Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
414,2015:12:11,15:48:01,1328.0,1839.0,356618.667378
415,2015:12:11,15:50:01,1338.0,1833.0,354458.459138
416,2015:12:11,15:52:01,1339.0,1832.0,363252.441009
417,2015:12:11,15:54:01,1340.0,1835.0,284418.905586
418,2015:12:11,15:56:01,1343.0,1836.0,281578.3656
419,2015:12:11,15:58:01,1354.0,1833.0,368195.054507
420,2015:12:11,16:00:01,1354.0,1835.0,359812.005751
421,2015:12:11,16:00:21,1353.0,1837.0,354910.779471
422,2015:12:11,16:00:41,1352.0,1838.0,347439.576098
423,2015:12:11,16:01:01,1353.0,1837.0,318689.234267
424,2015:12:11,16:01:21,1355.0,1837.0,309720.312116
425,2015:12:11,16:01:41,1353.0,1837.0,317149.814102
426,2015:12:11,16:02:01,1355.0,1832.0,302513.586333
427,2015:12:11,16:02:20,1355.0,1833.0,313519.141044
428,2015:12:11,16:02:41,1354.0,1833.0,318202.688911
429,2015:12:11,16:03:01,1357.0,1830.0,305322.715418
430,2015:12:11,16:03:21,1357.0,1829.0,318733.188262
431,2015:12:11,16:03:41,1357.0,1824.0,320605.18184
432,2015:12:11,16:04:01,1360.0,1818.0,318045.499187
433,2015:12:11,16:04:21,1361.0,1815.0,317889.926369
434,2015:12:11,16:04:41,1360.0,1812.0,258407.807122
435,2015:12:11,16:05:01,1359.0,1809.0,257576.547708
436,2015:12:11,16:05:20,1354.0,1804.0,256173.108238
437,2015:12:11,16:05:40,1353.0,1801.0,311726.836733
438,2015:12:11,16:06:01,1349.0,1796.0,256430.030823
439,2015:12:11,16:06:21,1346.0,1793.0,259255.173145
440,2015:12:11,16:06:41,1345.0,1791.0,258262.214663
441,2015:12:11,16:07:01,1343.0,1789.0,262467.300427
442,2015:12:11,16:07:21,1342.0,1785.0,264573.784018
443,2015:12:11,16:07:41,1341.0,1781.0,262003.227353
444,2015:12:11,16:08:01,1342.0,1776.0,255853.717884
445,2015:12:11,16:08:21,1340.0,1767.0,254036.052889
446,2015:12:11,16:08:41,1339.0,1763.0,256961.051463
447,2015:12:11,16:09:01,1340.0,1762.0,258844.903477
448,2015:12:11,16:09:20,1338.0,1757.0,246257.917156
449,2015:12:11,16:09:41,1337.0,1755.0,248092.010606
450,2015:12:11,16:10:01,1336.0,1754.0,244514.06299
451,2015:12:11,16:10:21,1335.0,1755.0,244477.582603
452,2015:12:11,16:10:41,1335.0,1753.0,233043.692722
453,2015:12:11,16:11:00,1335.0,1755.0,236775.778798
454,2015:12:11,16:11:21,1333.0,1754.0,235511.700281
455,2015:12:11,16:11:40,1330.0,1751.0,235077.128359
456,2015:12:11,16:12:02,1328.0,1750.0,234645.034009
457,2015:12:11,16:12:22,1329.0,1749.0,233899.428366
458,2015:12:11,16:12:41,1328.0,1749.0,234553.796572
459,2015:12:11,16:13:01,1328.0,1748.0,229618.18618
460,2015:12:11,16:13:21,1330.0,1746.0,192245.606878
461,2015:12:11,16:13:41,1331.0,1746.0,234161.1464
462,2015:12:11,16:14:01,1333.0,1745.0,190267.842997
463,2015:12:11,16:14:21,1334.0,1744.0,190116.933014
464,2015:12:11,16:14:41,1336.0,1743.0,194357.317125
465,2015:12:11,16:15:01,1337.0,1744.0,228996.881746
466,2015:12:11,16:15:21,1339.0,1743.0,193072.262331
467,2015:12:11,16:15:41,1340.0,1743.0,192940.737722
468,2015:12:11,16:16:01,1341.0,1742.0,192836.481211
469,2015:12:11,16:16:21,1341.0,1742.0,190276.505364
470,2015:12:11,16:16:41,1340.0,1740.0,230679.823364
471,2015:12:11,16:17:01,1341.0,1741.0,232074.225458
472,2015:12:11,16:17:21,1339.0,1740.0,231406.597902
473,2015:12:11,16:17:41,1338.0,1739.0,232854.767968
474,2015:12:11,16:18:01,1336.0,1739.0,236928.420164
475,2015:12:11,16:18:21,1326.0,1743.0,197280.457794
476,2015:12:11,16:18:41,1329.0,1741.0,199602.594692
477,2015:12:11,16:19:01,1337.0,1738.0,205479.8871
478,2015:12:11,16:19:20,1339.0,1736.0,204167.824689
479,2015:12:11,16:19:40,1339.0,1735.0,206472.806783
480,2015:12:11,16:20:01,1338.0,1734.0,205236.362519
481,2015:12:11,16:22:00,1336.0,1724.0,205038.768631
482,2015:12:11,16:24:01,1325.0,1711.0,147866.841402
483,2015:12:11,16:26:00,1326.0,1697.0,203341.0196
484,2015:12:11,16:28:01,1330.0,1690.0,218248.128669
485,2015:12:11,16:30:01,1326.0,1685.0,196102.631878
486,2015:12:11,16:32:01,1317.0,1664.0,106964.562687
487,2015:12:11,16:34:01,1373.0,1649.0,79648.6993822
488,2015:12:11,16:36:01,1351.0,1630.0,65043.6062378
489,2015:12:11,16:38:00,1338.0,1628.0,57131.6543378
490,2015:12:11,16:40:01,1325.0,1626.0,64097.58996
491,2015:12:11,16:42:01,1340.0,1617.0,96965.27312
492,2015:12:11,16:44:01,1353.0,1618.0,103750.893143
493,2015:12:11,16:46:01,1344.0,1624.0,109431.155586
494,2015:12:11,16:48:01,1341.0,1619.0,133383.764929
495,2015:12:11,16:50:01,1334.0,1601.0,130518.575307
496,2015:12:11,16:52:00,1332.0,1585.0,101776.262336
497,2015:12:11,16:54:01,1336.0,1576.0,119327.315373
498,2015:12:11,16:56:01,1327.0,1582.0,112567.03876
499,2015:12:11,16:58:00,1328.0,1579.0,113331.752624
500,2015:12:11,17:00:00,1326.0,1566.0,107213.766824
501,2015:12:11,17:02:01,1306.0,1545.0,97045.1544422
502,2015:12:11,17:04:01,1345.0,1509.0,93175.4894489
503,2015:12:11,17:06:01,1339.0,1496.0,76372.3046009
504,2015:12:11,17:08:00,1306.0,1522.0,86962.7214098
505,2015:12:11,17:10:00,1308.0,1522.0,101805.11421
506,2015:12:11,17:12:01,1306.0,1535.0,119429.266948
507,2015:12:11,17:14:01,1316.0,1525.0,166911.030722
508,2015:12:11,17:16:01,1320.0,1513.0,168564.158289
509,2015:12:11,17:18:00,1322.0,1507.0,133111.369595
510,2015:12:11,17:20:01,1323.0,1499.0,125822.931273
511,2015:12:11,17:22:00,1325.0,1494.0,130994.704727
512,2015:12:11,17:24:00,1329.0,1494.0,136646.382368
513,2015:12:11,17:26:01,1329.0,1490.0,136725.859115
514,2015:12:11,17:28:00,1322.0,1479.0,129304.671056
515,2015:12:11,17:30:01,1319.0,1470.0,129577.634596
516,2015:12:11,17:32:01,1316.0,1462.0,130416.201442
517,2015:12:11,17:34:00,1314.0,1458.0,131706.625687
518,2015:12:11,17:36:01,1313.0,1454.0,131252.37864
519,2015:12:11,17:38:00,1314.0,1449.0,132295.479716
520,2015:12:11,17:40:00,1320.0,1446.0,131817.368699
521,2015:12:11,17:42:01,1322.0,1443.0,111633.229301
522,2015:12:11,17:44:00,1317.0,1434.0,134360.688955
523,2015:12:11,17:46:01,1316.0,1425.0,130643.973223
524,2015:12:11,17:48:01,1312.0,1416.0,103723.533751
525,2015:12:11,17:50:00,1309.0,1409.0,103164.487706
526,2015:12:11,17:52:01,1308.0,1403.0,104920.039778
527,2015:12:11,17:54:01,1310.0,1399.0,104885.727289
528,2015:12:11,17:56:01,1310.0,1393.0,105627.867918
529,2015:12:11,17:58:00,1300.0,1393.0,80873.85731
530,2015:12:11,18:00:02,1370.0,1600.0,7434.05274607
531,2015:12:11,18:02:02,1401.0,1603.0,158368.793209
532,2015:12:11,18:04:02,1415.0,1624.0,125588.597199
533,2015:12:11,18:06:02,1402.0,1602.0,125914.914698
534,2015:12:11,18:08:02,1409.0,1598.0,126954.627376
535,2015:12:11,18:10:02,1411.0,1591.0,126980.787127
536,2015:12:11,18:12:02,1398.0,1582.0,127136.584092
537,2015:12:11,18:14:02,1391.0,1583.0,101888.297861
538,2015:12:11,18:16:02,1383.0,1578.0,101827.494402
539,2015:12:11,18:18:02,1378.0,1568.0,101493.895435
540,2015:12:11,18:20:02,1370.0,1565.0,80496.9813504
541,2015:12:11,18:22:02,1355.0,1582.0,78058.4004736
542,2015:12:11,18:24:03,1362.0,1591.0,75164.8282389
543,2015:12:11,18:26:02,1389.0,1583.0,57827.7323578
544,2015:12:11,18:28:02,1383.0,1581.0,57582.1120722
545,2015:12:11,18:30:02,1348.0,1622.0,46976.1261449
546,2015:12:11,18:32:02,1321.0,1625.0,45605.6025871
547,2015:12:11,18:34:03,1274.0,1645.0,37064.8857909
548,2015:12:11,18:36:02,1216.0,1607.0,37066.5619285
549,2015:12:11,18:38:02,1206.0,1621.0,37768.4412768
550,2015:12:11,18:40:03,1198.0,1618.0,29520.0291561
551,2015:12:11,18:42:02,1204.0,1642.0,24143.7151218
552,2015:12:11,18:44:02,1225.0,1620.0,23783.900456
553,2015:12:11,18:46:03,1253.0,1613.0,19017.129114
554,2015:12:11,18:48:02,1294.0,1616.0,14480.670546
555,2015:12:11,18:50:02,1363.0,1579.0,12077.7856898
556,2015:12:11,18:52:02,1415.0,1560.0,9786.33059387
557,2015:12:11,18:54:02,1460.0,1495.0,7027.8079862
558,2015:12:11,18:56:02,1446.0,1476.0,5634.25623444
559,2015:12:11,18:58:02,1445.0,1444.0,4382.30685947
