Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
437,2015:12:06,16:05:42,1272.38461538,1838.15384615,5420.64365778
438,2015:12:06,16:06:02,1272.02564103,1832.74358974,5228.14368711
439,2015:12:06,16:06:22,1271.66666667,1827.33333333,5202.50497956
440,2015:12:06,16:06:42,1271.30769231,1821.92307692,5178.62128445
441,2015:12:06,16:07:01,1270.94871795,1816.51282051,5350.38396889
442,2015:12:06,16:07:22,1270.58974359,1811.1025641,5265.65884267
443,2015:12:06,16:07:42,1270.23076923,1805.69230769,5183.86862133
444,2015:12:06,16:08:01,1269.87179487,1800.28205128,5401.58505867
445,2015:12:06,16:08:21,1269.51282051,1794.87179487,5443.30979378
446,2015:12:06,16:08:41,1269.15384615,1789.46153846,5492.77623289
447,2015:12:06,16:09:01,1268.79487179,1784.05128205,5450.08378844
448,2015:12:06,16:09:21,1268.43589744,1778.64102564,5464.22870133
449,2015:12:06,16:09:41,1268.07692308,1773.23076923,5479.50823644
450,2015:12:06,16:10:01,1267.71794872,1767.82051282,5524.60215733
451,2015:12:06,16:10:21,1267.35897436,1762.41025641,5585.16549156
452,2015:12:06,16:10:41,1267.0,1757.0,5782.58576533
453,2015:12:06,16:11:02,1266.64102564,1751.58974359,5626.82091822
454,2015:12:06,16:11:22,1266.28205128,1746.17948718,5517.96080889
455,2015:12:06,16:11:42,1265.92307692,1740.76923077,5652.87575022
456,2015:12:06,16:12:01,1265.56410256,1735.35897436,5642.165904
457,2015:12:06,16:12:21,1265.20512821,1729.94871795,5621.534736
458,2015:12:06,16:12:41,1264.84615385,1724.53846154,5550.85157067
459,2015:12:06,16:13:00,1264.48717949,1719.12820513,5624.69575022
460,2015:12:06,16:13:20,1264.12820513,1713.71794872,5669.80199911
461,2015:12:06,16:13:41,1263.76923077,1708.30769231,5626.33287911
462,2015:12:06,16:14:02,1263.41025641,1702.8974359,5679.419368
463,2015:12:06,16:14:21,1263.05128205,1697.48717949,5640.94147289
464,2015:12:06,16:14:42,1262.69230769,1692.07692308,5672.95590667
465,2015:12:06,16:15:02,1262.33333333,1686.66666667,5829.23694133
466,2015:12:06,16:15:22,1261.97435897,1681.25641026,5789.22107822
467,2015:12:06,16:15:42,1261.61538462,1675.84615385,5855.41972267
468,2015:12:06,16:16:01,1261.25641026,1670.43589744,5821.63940355
469,2015:12:06,16:16:22,1260.8974359,1665.02564103,5803.06468711
470,2015:12:06,16:16:42,1260.53846154,1659.61538462,5876.16944533
471,2015:12:06,16:17:02,1260.17948718,1654.20512821,5876.44544889
472,2015:12:06,16:17:22,1259.82051282,1648.79487179,5926.40424533
473,2015:12:06,16:17:42,1259.46153846,1643.38461538,5949.76565244
474,2015:12:06,16:18:01,1259.1025641,1637.97435897,6014.08063644
475,2015:12:06,16:18:21,1258.74358974,1632.56410256,5994.87037867
476,2015:12:06,16:18:41,1258.38461538,1627.15384615,6005.88393689
477,2015:12:06,16:19:01,1258.02564103,1621.74358974,5962.82471378
478,2015:12:06,16:19:21,1257.66666667,1616.33333333,6119.20498489
479,2015:12:06,16:19:41,1257.30769231,1610.92307692,6088.19540355
480,2015:12:06,16:20:01,1256.94871795,1605.51282051,6120.14364178
481,2015:12:06,16:22:01,1256.58974359,1600.1025641,6236.60961333
482,2015:12:06,16:24:01,1256.23076923,1594.69230769,6527.40927733
483,2015:12:06,16:26:02,1255.87179487,1589.28205128,6588.22359822
484,2015:12:06,16:28:01,1255.51282051,1583.87179487,6692.39517689
485,2015:12:06,16:30:01,1255.15384615,1578.46153846,6868.54493155
486,2015:12:06,16:32:01,1254.79487179,1573.05128205,6795.769888
487,2015:12:06,16:34:01,1254.43589744,1567.64102564,6943.12233867
488,2015:12:06,16:36:02,1254.07692308,1562.23076923,7097.99829867
489,2015:12:06,16:38:01,1253.71794872,1556.82051282,6342.91670667
490,2015:12:06,16:40:01,1253.35897436,1551.41025641,6575.21129067
491,2015:12:06,16:42:01,1253.0,1546.0,6745.27331111
492,2015:12:06,16:44:01,1252.64102564,1540.58974359,6690.08800978
493,2015:12:06,16:46:01,1252.28205128,1535.17948718,6801.20279378
494,2015:12:06,16:48:01,1251.92307692,1529.76923077,7122.74828889
495,2015:12:06,16:50:01,1251.56410256,1524.35897436,7131.68426933
496,2015:12:06,16:52:01,1251.20512821,1518.94871795,7394.80262311
497,2015:12:06,16:54:01,1250.84615385,1513.53846154,7852.52486222
498,2015:12:06,16:56:01,1250.48717949,1508.12820513,9502.86297111
499,2015:12:06,16:58:01,1250.12820513,1502.71794872,7922.758072
500,2015:12:06,17:00:01,1249.76923077,1497.30769231,8613.97253867
501,2015:12:06,17:02:01,1249.41025641,1491.8974359,8571.68200711
502,2015:12:06,17:04:01,1249.05128205,1486.48717949,8850.35013245
503,2015:12:06,17:06:01,1248.69230769,1481.07692308,9005.68446933
504,2015:12:06,17:08:01,1248.33333333,1475.66666667,9165.460456
505,2015:12:06,17:10:01,1247.97435897,1470.25641026,9641.59715289
506,2015:12:06,17:12:01,1247.61538462,1464.84615385,10059.0361689
507,2015:12:06,17:14:01,1247.25641026,1459.43589744,10737.3119627
508,2015:12:06,17:16:01,1246.8974359,1454.02564103,11420.5134338
509,2015:12:06,17:18:01,1246.53846154,1448.61538462,11028.8678871
510,2015:12:06,17:20:02,1246.17948718,1443.20512821,11171.999144
511,2015:12:06,17:22:01,1245.82051282,1437.79487179,11080.4574702
512,2015:12:06,17:24:01,1245.46153846,1432.38461538,10918.2004284
513,2015:12:06,17:26:02,1245.1025641,1426.97435897,12656.3300507
514,2015:12:06,17:28:01,1244.74358974,1421.56410256,12439.0780231
515,2015:12:06,17:30:01,1244.38461538,1416.15384615,12282.8720889
516,2015:12:06,17:32:01,1244.02564103,1410.74358974,11858.1303387
517,2015:12:06,17:34:01,1243.66666667,1405.33333333,11623.9591218
518,2015:12:06,17:36:01,1243.30769231,1399.92307692,12727.7045467
519,2015:12:06,17:38:01,1242.94871795,1394.51282051,10878.4764578
520,2015:12:06,17:40:01,1242.58974359,1389.1025641,12374.3773493
521,2015:12:06,17:42:01,1242.23076923,1383.69230769,13309.6690373
522,2015:12:06,17:44:01,1241.87179487,1378.28205128,11309.2585369
523,2015:12:06,17:46:01,1241.51282051,1372.87179487,12765.5126533
524,2015:12:06,17:48:01,1241.15384615,1367.46153846,11522.6725625
525,2015:12:06,17:50:01,1240.79487179,1362.05128205,11171.0586133
526,2015:12:06,17:52:01,1240.43589744,1356.64102564,12020.7313884
527,2015:12:06,17:54:01,1240.07692308,1351.23076923,12121.1597141
528,2015:12:06,17:56:02,1239.71794872,1345.82051282,9984.58128142
529,2015:12:06,17:58:01,1239.35897436,1340.41025641,11661.4913387
530,2015:12:06,18:00:03,1239.0,1335.0,3458.29597964
531,2015:12:06,18:02:03,1225.0,1329.0,52927.9622812
532,2015:12:06,18:04:03,1231.0,1326.0,53366.0796245
533,2015:12:06,18:06:02,1241.0,1322.0,54898.7947961
534,2015:12:06,18:08:03,1240.0,1330.0,60300.0620252
535,2015:12:06,18:10:03,1248.0,1338.0,64420.7723271
536,2015:12:06,18:12:03,1264.0,1357.0,73835.7289742
537,2015:12:06,18:14:03,1293.0,1391.0,79387.525322
538,2015:12:06,18:16:03,1292.0,1396.0,79110.9078955
539,2015:12:06,18:18:03,1295.0,1357.0,76333.679429
540,2015:12:06,18:20:03,1313.0,1358.0,61043.8391439
541,2015:12:06,18:22:03,1317.0,1334.0,57897.5088433
542,2015:12:06,18:24:03,1309.0,1331.0,45117.3626649
543,2015:12:06,18:26:03,1307.0,1335.0,43977.9104653
544,2015:12:06,18:28:03,1291.0,1345.0,32876.0668775
545,2015:12:06,18:30:02,1276.0,1354.0,31244.848358
546,2015:12:06,18:32:03,1263.0,1376.0,31078.2168836
547,2015:12:06,18:34:02,1256.0,1384.0,24653.7161453
548,2015:12:06,18:36:03,1245.0,1381.0,25700.3997339
549,2015:12:06,18:38:02,1207.0,1412.0,20899.5163047
550,2015:12:06,18:40:03,1089.0,1790.0,14891.4448359
551,2015:12:06,18:42:03,991.0,2032.0,10445.7825655
552,2015:12:06,18:44:03,1226.0,1477.0,9627.6577348
553,2015:12:06,18:46:02,1170.0,1592.0,8136.07634767
554,2015:12:06,18:48:02,1375.0,1404.0,7742.26414347
555,2015:12:06,18:50:02,1376.0,1398.0,7625.6323072
556,2015:12:06,18:52:02,1336.0,1395.0,5814.42216113
557,2015:12:06,18:54:03,1305.0,1451.0,4124.99490627
558,2015:12:06,18:56:02,1209.0,1348.0,2950.85153418
559,2015:12:06,18:58:03,1233.0,1343.0,2049.26223398
