Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
422,2015:12:08,16:02:01,1310.80645161,1815.16129032,6209.746008
423,2015:12:08,16:02:21,1310.83870968,1810.96774194,6349.11257333
424,2015:12:08,16:02:41,1310.87096774,1806.77419355,6337.139576
425,2015:12:08,16:03:00,1310.90322581,1802.58064516,6478.03098667
426,2015:12:08,16:03:20,1310.93548387,1798.38709677,6453.33327022
427,2015:12:08,16:03:40,1310.96774194,1794.19354839,6399.94473511
428,2015:12:08,16:04:00,1311.0,1790.0,6401.57443467
429,2015:12:08,16:04:20,1311.03225806,1785.80645161,6497.30149866
430,2015:12:08,16:04:40,1311.06451613,1781.61290323,6379.85472
431,2015:12:08,16:05:01,1311.09677419,1777.41935484,6153.50777689
432,2015:12:08,16:05:21,1311.12903226,1773.22580645,6248.25871644
433,2015:12:08,16:05:41,1311.16129032,1769.03225806,6177.57943111
434,2015:12:08,16:06:00,1311.19354839,1764.83870968,6193.59474311
435,2015:12:08,16:06:20,1311.22580645,1760.64516129,6229.25593067
436,2015:12:08,16:06:40,1311.25806452,1756.4516129,6368.61365955
437,2015:12:08,16:07:01,1311.29032258,1752.25806452,6096.65934844
438,2015:12:08,16:07:21,1311.32258065,1748.06451613,6100.73937955
439,2015:12:08,16:07:41,1311.35483871,1743.87096774,7467.82877778
440,2015:12:08,16:08:00,1311.38709677,1739.67741935,7153.86773667
441,2015:12:08,16:08:20,1311.41935484,1735.48387097,7412.45246222
442,2015:12:08,16:08:41,1311.4516129,1731.29032258,6333.77385333
443,2015:12:08,16:09:00,1311.48387097,1727.09677419,6263.859672
444,2015:12:08,16:09:20,1311.51612903,1722.90322581,6348.81377511
445,2015:12:08,16:09:40,1311.5483871,1718.70967742,6303.15354044
446,2015:12:08,16:10:01,1311.58064516,1714.51612903,6377.93322755
447,2015:12:08,16:10:20,1311.61290323,1710.32258065,6340.30685066
448,2015:12:08,16:10:40,1311.64516129,1706.12903226,6399.78173155
449,2015:12:08,16:11:00,1311.67741935,1701.93548387,7477.49844444
450,2015:12:08,16:11:21,1311.70967742,1697.74193548,7454.75101222
451,2015:12:08,16:11:40,1311.74193548,1693.5483871,7662.74977222
452,2015:12:08,16:12:00,1311.77419355,1689.35483871,7383.78412222
453,2015:12:08,16:12:20,1311.80645161,1685.16129032,7688.50821222
454,2015:12:08,16:12:40,1311.83870968,1680.96774194,7611.39106667
455,2015:12:08,16:13:00,1311.87096774,1676.77419355,7610.77746555
456,2015:12:08,16:13:20,1311.90322581,1672.58064516,7526.83732333
457,2015:12:08,16:13:40,1311.93548387,1668.38709677,6516.21827822
458,2015:12:08,16:14:01,1311.96774194,1664.19354839,6769.349744
459,2015:12:08,16:14:21,1312.0,1660.0,6808.76590844
460,2015:12:08,16:14:41,1312.03225806,1655.80645161,6932.806168
461,2015:12:08,16:15:01,1312.06451613,1651.61290323,6957.56736622
462,2015:12:08,16:15:21,1312.09677419,1647.41935484,7064.67908178
463,2015:12:08,16:15:41,1312.12903226,1643.22580645,6994.98259378
464,2015:12:08,16:16:01,1312.16129032,1639.03225806,7065.86473867
465,2015:12:08,16:16:21,1312.19354839,1634.83870968,7139.26272978
466,2015:12:08,16:16:41,1312.22580645,1630.64516129,7307.25603378
467,2015:12:08,16:17:01,1312.25806452,1626.4516129,7199.04682844
468,2015:12:08,16:17:21,1312.29032258,1622.25806452,7016.97398933
469,2015:12:08,16:17:41,1312.32258065,1618.06451613,8122.77579667
470,2015:12:08,16:18:01,1312.35483871,1613.87096774,6944.93147289
471,2015:12:08,16:18:21,1312.38709677,1609.67741935,7075.85310489
472,2015:12:08,16:18:41,1312.41935484,1605.48387097,7129.28844889
473,2015:12:08,16:19:01,1312.4516129,1601.29032258,7117.73120089
474,2015:12:08,16:19:21,1312.48387097,1597.09677419,7216.23990844
475,2015:12:08,16:19:41,1312.51612903,1592.90322581,7462.088488
476,2015:12:08,16:20:00,1312.5483871,1588.70967742,7404.55717422
477,2015:12:08,16:22:01,1312.58064516,1584.51612903,8631.15121
478,2015:12:08,16:24:01,1312.61290323,1580.32258065,8552.52729
479,2015:12:08,16:26:01,1312.64516129,1576.12903226,7634.46079288
480,2015:12:08,16:28:00,1312.67741935,1571.93548387,7562.79571644
481,2015:12:08,16:30:01,1312.70967742,1567.74193548,9628.61763333
482,2015:12:08,16:32:00,1312.74193548,1563.5483871,8077.71734755
483,2015:12:08,16:34:01,1312.77419355,1559.35483871,9367.67700555
484,2015:12:08,16:36:00,1312.80645161,1555.16129032,8313.31047377
485,2015:12:08,16:38:00,1312.83870968,1550.96774194,8450.50729066
486,2015:12:08,16:40:00,1312.87096774,1546.77419355,8662.82321688
487,2015:12:08,16:42:00,1312.90322581,1542.58064516,10525.8449111
488,2015:12:08,16:44:00,1312.93548387,1538.38709677,9125.84651022
489,2015:12:08,16:46:00,1312.96774194,1534.19354839,11037.5916767
490,2015:12:08,16:48:01,1313.0,1530.0,11407.2172689
491,2015:12:08,16:50:00,1313.03225806,1525.80645161,11827.7310833
492,2015:12:08,16:52:00,1313.06451613,1521.61290323,12776.4686633
493,2015:12:08,16:54:01,1313.09677419,1517.41935484,12163.2949722
494,2015:12:08,16:56:00,1313.12903226,1513.22580645,14313.34657
495,2015:12:08,16:58:00,1313.16129032,1509.03225806,14263.4024156
496,2015:12:08,17:00:00,1313.19354839,1504.83870968,15635.2602622
497,2015:12:08,17:02:00,1313.22580645,1500.64516129,15543.4016478
498,2015:12:08,17:04:00,1313.25806452,1496.4516129,16026.7868044
499,2015:12:08,17:06:01,1313.29032258,1492.25806452,16829.18394
500,2015:12:08,17:08:00,1313.32258065,1488.06451613,17296.9546744
501,2015:12:08,17:10:01,1313.35483871,1483.87096774,15800.2060122
502,2015:12:08,17:12:01,1313.38709677,1479.67741935,12781.5291689
503,2015:12:08,17:14:00,1313.41935484,1475.48387097,11760.8039467
504,2015:12:08,17:16:01,1313.4516129,1471.29032258,12386.3032878
505,2015:12:08,17:18:01,1313.48387097,1467.09677419,12763.9180056
506,2015:12:08,17:20:00,1313.51612903,1462.90322581,12964.0901967
507,2015:12:08,17:22:01,1313.5483871,1458.70967742,12574.2838911
508,2015:12:08,17:24:00,1313.58064516,1454.51612903,12399.52592
509,2015:12:08,17:26:00,1313.61290323,1450.32258065,11757.4817858
510,2015:12:08,17:28:01,1313.64516129,1446.12903226,11096.5741173
511,2015:12:08,17:30:00,1313.67741935,1441.93548387,10979.3391164
512,2015:12:08,17:32:00,1313.70967742,1437.74193548,11277.3521056
513,2015:12:08,17:34:00,1313.74193548,1433.5483871,10142.844144
514,2015:12:08,17:36:01,1313.77419355,1429.35483871,9358.47019467
515,2015:12:08,17:38:00,1313.80645161,1425.16129032,8946.07421155
516,2015:12:08,17:40:01,1313.83870968,1420.96774194,8526.42010222
517,2015:12:08,17:42:01,1313.87096774,1416.77419355,8049.05872711
518,2015:12:08,17:44:00,1313.90322581,1412.58064516,8213.04864889
519,2015:12:08,17:46:01,1313.93548387,1408.38709677,9692.66703111
520,2015:12:08,17:48:01,1313.96774194,1404.19354839,9951.36799556
521,2015:12:08,17:50:00,1314.0,1400.0,10810.5626951
522,2015:12:08,17:52:00,1312.0,1395.0,9990.57056498
523,2015:12:08,17:54:01,1309.0,1388.0,9847.2414592
524,2015:12:08,17:56:00,1312.0,1378.0,9460.43141476
525,2015:12:08,17:58:01,1309.0,1375.0,11063.6293163
526,2015:12:08,18:00:02,1386.0,1387.0,4128.53575862
527,2015:12:08,18:02:02,1392.0,1386.0,65662.4938588
528,2015:12:08,18:04:02,1401.0,1380.0,64451.3329678
529,2015:12:08,18:06:02,1413.0,1373.0,64477.2334428
530,2015:12:08,18:08:02,1414.0,1367.0,63401.5052935
531,2015:12:08,18:10:02,1418.0,1361.0,49650.3531167
532,2015:12:08,18:12:02,1425.0,1355.0,48360.1823683
533,2015:12:08,18:14:02,1433.0,1353.0,48320.0722156
534,2015:12:08,18:16:02,1422.0,1353.0,47736.5958317
535,2015:12:08,18:18:02,1420.0,1351.0,37500.360212
536,2015:12:08,18:20:02,1419.0,1351.0,36888.4891733
537,2015:12:08,18:22:03,1397.0,1372.0,29975.1533536
538,2015:12:08,18:24:02,1319.0,1513.0,31651.9134489
539,2015:12:08,18:26:02,1181.0,1840.0,33077.9842276
540,2015:12:08,18:28:02,1080.0,2074.0,24874.5369045
541,2015:12:08,18:30:02,968.0,2295.0,23552.7744803
542,2015:12:08,18:32:02,937.0,2318.0,23095.50714
543,2015:12:08,18:34:02,964.0,2205.0,19286.0481831
544,2015:12:08,18:36:02,1033.0,1897.0,19855.1407616
545,2015:12:08,18:38:02,1129.0,1541.0,14214.4398043
546,2015:12:08,18:40:02,1323.0,1331.0,8399.98166347
547,2015:12:08,18:42:02,1187.0,1326.0,6131.4495752
548,2015:12:08,18:44:02,1203.0,1330.0,5351.65270378
549,2015:12:08,18:46:02,1370.0,1327.0,5697.13302684
550,2015:12:08,18:48:02,1070.0,1359.0,2802.3089002
551,2015:12:08,18:50:02,856.0,1808.0,5319.97984856
552,2015:12:08,18:52:02,1241.0,1515.0,3766.41905107
553,2015:12:08,18:54:02,1626.0,1222.0,1755.79175643
554,2015:12:08,18:56:02,1632.0,1221.0,1467.76836171
555,2015:12:08,18:58:02,1600.0,1217.0,1083.48426864
