Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
436,2015:12:09,16:05:21,1315.57142857,1778.57142857,74661.17934
437,2015:12:09,16:05:41,1308.85714286,1785.85714286,69607.2343156
438,2015:12:09,16:06:01,1302.14285714,1793.14285714,53362.9356693
439,2015:12:09,16:06:21,1295.42857143,1800.42857143,53893.0218222
440,2015:12:09,16:06:41,1288.71428571,1807.71428571,58195.3501013
441,2015:12:09,16:07:01,1282.0,1815.0,63292.7533209
442,2015:12:09,16:07:21,1288.0,1802.0,66037.8305778
443,2015:12:09,16:07:41,1304.0,1783.0,64133.6832231
444,2015:12:09,16:08:01,1290.0,1739.0,62260.689776
445,2015:12:09,16:08:21,1289.0,1727.0,59829.9174169
446,2015:12:09,16:08:41,1296.0,1714.0,55010.4247733
447,2015:12:09,16:09:01,1287.0,1728.0,55776.2391591
448,2015:12:09,16:09:21,1303.0,1707.0,57691.6141177
449,2015:12:09,16:09:41,1305.46153846,1705.0,52116.0059111
450,2015:12:09,16:10:01,1307.92307692,1703.0,46711.5887755
451,2015:12:09,16:10:21,1310.38461538,1701.0,42064.2587244
452,2015:12:09,16:10:42,1312.84615385,1699.0,39224.4879289
453,2015:12:09,16:11:00,1315.30769231,1697.0,36910.3066778
454,2015:12:09,16:11:20,1317.76923077,1695.0,32305.3784711
455,2015:12:09,16:11:41,1320.23076923,1693.0,31436.3709067
456,2015:12:09,16:12:00,1322.69230769,1691.0,31355.9987311
457,2015:12:09,16:12:21,1325.15384615,1689.0,31263.0254689
458,2015:12:09,16:12:40,1327.61538462,1687.0,33852.1863556
459,2015:12:09,16:13:01,1330.07692308,1685.0,33929.2226067
460,2015:12:09,16:13:21,1332.53846154,1683.0,43546.0411889
461,2015:12:09,16:14:41,1335.0,1681.0,62138.1789666
462,2015:12:09,16:15:01,1333.0,1703.33333333,72505.1282933
463,2015:12:09,16:15:22,1331.0,1725.66666667,86747.9153466
464,2015:12:09,16:15:42,1329.0,1748.0,124994.279114
465,2015:12:09,16:16:01,1322.0,1753.0,143155.837644
466,2015:12:09,16:16:21,1324.0,1749.0,154352.440731
467,2015:12:09,16:16:41,1330.0,1740.0,162437.297219
468,2015:12:09,16:17:00,1332.0,1731.0,214182.718571
469,2015:12:09,16:17:20,1334.0,1725.0,217070.080057
470,2015:12:09,16:17:40,1335.0,1719.0,177480.737003
471,2015:12:09,16:18:00,1333.0,1715.0,177632.429194
472,2015:12:09,16:18:21,1330.0,1717.0,176698.244767
473,2015:12:09,16:18:40,1333.0,1719.0,178886.177003
474,2015:12:09,16:19:01,1333.0,1719.0,178393.413144
475,2015:12:09,16:19:21,1332.0,1718.0,182343.306181
476,2015:12:09,16:19:41,1333.0,1717.0,183231.632283
477,2015:12:09,16:20:01,1334.0,1716.0,182516.777422
478,2015:12:09,16:22:01,1338.0,1713.0,163442.849344
479,2015:12:09,16:24:01,1331.0,1699.0,153291.463903
480,2015:12:09,16:26:01,1332.0,1691.0,203343.950841
481,2015:12:09,16:28:01,1331.0,1689.0,153295.077506
482,2015:12:09,16:30:01,1328.5,1687.16666667,103839.794569
483,2015:12:09,16:32:01,1326.0,1685.33333333,125166.709628
484,2015:12:09,16:34:00,1323.5,1683.5,83293.8570356
485,2015:12:09,16:36:01,1321.0,1681.66666667,64138.9237178
486,2015:12:09,16:38:00,1318.5,1679.83333333,61850.6362045
487,2015:12:09,16:40:00,1316.0,1678.0,74686.3692022
488,2015:12:09,16:42:01,1311.0,1657.0,75395.3657244
489,2015:12:09,16:44:01,1321.0,1640.0,88954.1635644
490,2015:12:09,16:46:01,1334.0,1625.0,110342.153216
491,2015:12:09,16:48:01,1329.0,1610.0,138230.856409
492,2015:12:09,16:50:01,1330.0,1602.0,127240.798664
493,2015:12:09,16:52:01,1326.0,1590.0,121025.843776
494,2015:12:09,16:54:01,1329.0,1589.0,110320.955569
495,2015:12:09,16:56:01,1330.0,1588.0,115897.119696
496,2015:12:09,16:58:01,1326.0,1578.0,120258.017869
497,2015:12:09,17:00:01,1326.0,1571.0,127739.374733
498,2015:12:09,17:02:01,1325.0,1560.0,128443.682269
499,2015:12:09,17:04:00,1329.0,1548.0,109410.034922
500,2015:12:09,17:06:01,1327.0,1539.0,82949.7221333
501,2015:12:09,17:08:01,1334.0,1539.0,76753.5138133
502,2015:12:09,17:10:01,1328.0,1536.0,76804.2052231
503,2015:12:09,17:12:00,1324.0,1527.0,89199.8128071
504,2015:12:09,17:14:00,1324.0,1520.0,90476.2756978
505,2015:12:09,17:16:01,1323.0,1514.0,93262.9836302
506,2015:12:09,17:18:01,1322.0,1507.0,97569.9201564
507,2015:12:09,17:20:00,1320.0,1500.0,97273.748
508,2015:12:09,17:22:00,1320.0,1493.0,96461.8595093
509,2015:12:09,17:24:01,1322.0,1487.0,95820.1098933
510,2015:12:09,17:26:00,1320.0,1480.0,90290.9418204
511,2015:12:09,17:28:00,1319.0,1474.0,71355.4060572
512,2015:12:09,17:30:01,1317.0,1467.0,64503.3454151
513,2015:12:09,17:32:01,1314.0,1460.0,64243.2403371
514,2015:12:09,17:34:01,1312.0,1454.0,59823.8637852
515,2015:12:09,17:36:01,1308.0,1449.0,59809.7863339
516,2015:12:09,17:38:00,1308.0,1445.0,47988.7628289
517,2015:12:09,17:40:00,1310.0,1442.0,49601.6292811
518,2015:12:09,17:42:00,1312.0,1436.0,49018.4769289
519,2015:12:09,17:44:01,1312.0,1430.0,44259.4572933
520,2015:12:09,17:46:00,1312.0,1422.0,40996.5377522
521,2015:12:09,17:48:01,1312.0,1415.0,41790.1509056
522,2015:12:09,17:50:00,1311.0,1408.0,39450.0136856
523,2015:12:09,17:52:00,1309.0,1401.0,37724.6505767
524,2015:12:09,17:54:00,1308.0,1395.0,32480.9504071
525,2015:12:09,17:56:01,1305.0,1391.0,34000.9822747
526,2015:12:09,17:58:01,1303.0,1383.0,32984.7926907
527,2015:12:09,18:00:03,1151.0,1506.0,5918.72093211
528,2015:12:09,18:02:02,1128.0,1543.0,95720.2637138
529,2015:12:09,18:04:03,1126.0,1569.0,97782.7864915
530,2015:12:09,18:06:02,1125.0,1612.0,79455.2157767
531,2015:12:09,18:08:02,1121.0,1620.0,78458.1144512
532,2015:12:09,18:10:02,1114.0,1627.0,77948.3973831
533,2015:12:09,18:12:03,1123.0,1613.0,76168.5314603
534,2015:12:09,18:14:03,1123.0,1611.0,75003.2751879
535,2015:12:09,18:16:02,1115.0,1657.0,60305.565325
536,2015:12:09,18:18:02,1129.0,1638.0,58120.3536867
537,2015:12:09,18:20:02,1167.0,1674.0,57829.164565
538,2015:12:09,18:22:02,1185.0,1685.0,46253.231664
539,2015:12:09,18:24:03,1173.0,1703.0,45653.516484
540,2015:12:09,18:26:02,1152.0,1757.0,36685.275931
541,2015:12:09,18:28:03,1195.0,1752.0,37786.3777273
542,2015:12:09,18:30:03,1241.0,1727.0,38194.1259986
543,2015:12:09,18:32:02,1254.0,1726.0,29997.6490058
544,2015:12:09,18:34:02,1214.0,1728.0,24085.2245476
545,2015:12:09,18:36:02,1165.0,1712.0,23668.4219431
546,2015:12:09,18:38:02,1168.0,1710.0,18654.6597915
547,2015:12:09,18:40:03,1210.0,1719.0,13784.9721153
548,2015:12:09,18:42:02,1250.0,1706.0,13500.2846964
549,2015:12:09,18:44:03,1290.0,1679.0,11274.5578602
550,2015:12:09,18:46:03,1277.0,1673.0,8975.4154632
551,2015:12:09,18:48:02,1305.0,1667.0,6916.6998694
552,2015:12:09,18:50:02,1349.0,1629.0,6603.8870382
553,2015:12:09,18:52:02,1363.0,1625.0,5374.6292715
554,2015:12:09,18:54:03,1411.0,1593.0,4124.70651013
555,2015:12:09,18:56:03,1411.0,1593.0,3107.56521557
556,2015:12:09,18:58:02,1411.0,1593.0,2664.77874887
