Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
441,2015:12:10,16:07:01,1878.15,2639.625,20572.8285289
442,2015:12:10,16:07:21,1885.8,2646.0,20786.0080255
443,2015:12:10,16:07:41,1893.45,2652.375,21133.1603744
444,2015:12:10,16:08:01,1901.1,2658.75,21505.2422467
445,2015:12:10,16:08:21,1908.75,2665.125,21259.7495867
446,2015:12:10,16:08:41,1916.4,2671.5,21081.6488267
447,2015:12:10,16:09:01,1924.05,2677.875,21422.0595456
448,2015:12:10,16:09:21,1931.7,2684.25,20621.9657089
449,2015:12:10,16:09:41,1939.35,2690.625,20177.4994133
450,2015:12:10,16:10:01,1947.0,2697.0,25770.6721764
451,2015:12:10,16:10:21,1954.65,2703.375,20227.1584822
452,2015:12:10,16:10:41,1962.3,2709.75,20586.4934356
453,2015:12:10,16:11:02,1969.95,2716.125,21512.7306644
454,2015:12:10,16:11:21,1977.6,2722.5,22668.3121067
455,2015:12:10,16:11:41,1985.25,2728.875,23516.5176367
456,2015:12:10,16:12:01,1992.9,2735.25,30689.4507804
457,2015:12:10,16:12:20,2000.55,2741.625,29674.1714759
458,2015:12:10,16:12:41,2008.2,2748.0,30875.3636992
459,2015:12:10,16:13:01,2015.85,2754.375,31695.4955406
460,2015:12:10,16:13:21,2023.5,2760.75,31943.1486052
461,2015:12:10,16:13:41,2031.15,2767.125,32225.711158
462,2015:12:10,16:14:01,2038.8,2773.5,29341.4761188
463,2015:12:10,16:14:21,2046.45,2779.875,26092.7397461
464,2015:12:10,16:14:42,2054.1,2786.25,23200.333595
465,2015:12:10,16:15:00,2061.75,2792.625,20515.4400356
466,2015:12:10,16:15:20,2069.4,2799.0,20441.6893454
467,2015:12:10,16:15:41,2077.05,2805.375,19682.6337991
468,2015:12:10,16:16:02,2084.7,2811.75,19801.2273764
469,2015:12:10,16:16:21,2092.35,2818.125,19800.9997796
470,2015:12:10,16:16:41,2100.0,2824.5,19087.5743815
471,2015:12:10,16:17:01,2107.65,2830.875,22174.026848
472,2015:12:10,16:17:20,2115.3,2837.25,18726.4207516
473,2015:12:10,16:17:41,2122.95,2843.625,18004.06689
474,2015:12:10,16:18:01,2130.6,2850.0,20996.0142027
475,2015:12:10,16:18:21,2138.25,2856.375,17072.9959438
476,2015:12:10,16:18:41,2145.9,2862.75,19971.4412747
477,2015:12:10,16:19:01,2153.55,2869.125,19144.0356622
478,2015:12:10,16:19:20,2161.2,2875.5,18313.4176267
479,2015:12:10,16:19:41,2168.85,2881.875,17941.4299324
480,2015:12:10,16:20:01,2176.5,2888.25,17433.757056
481,2015:12:10,16:22:01,2184.15,2894.625,13874.6153984
482,2015:12:10,16:24:01,2191.8,2901.0,14092.6732188
483,2015:12:10,16:26:01,2199.45,2907.375,12007.7429603
484,2015:12:10,16:28:01,2207.1,2913.75,8837.09870444
485,2015:12:10,16:30:01,2214.75,2920.125,8222.56455889
486,2015:12:10,16:32:01,2222.4,2926.5,8872.93123555
487,2015:12:10,16:34:01,2230.05,2932.875,9212.84841333
488,2015:12:10,16:36:01,2237.7,2939.25,8650.37898778
489,2015:12:10,16:38:00,2245.35,2945.625,5478.56906489
490,2015:12:10,16:40:01,2253.0,2952.0,5790.16213778
491,2015:12:10,16:42:01,2260.65,2958.375,4703.78309111
492,2015:12:10,16:44:01,2268.3,2964.75,5463.63934222
493,2015:12:10,16:46:01,2275.95,2971.125,5131.54056178
494,2015:12:10,16:48:00,2283.6,2977.5,4098.51571485
495,2015:12:10,16:50:01,2291.25,2983.875,3802.45610453
496,2015:12:10,16:52:00,2298.9,2990.25,3251.75069222
497,2015:12:10,16:54:01,2306.55,2996.625,3630.62178489
498,2015:12:10,16:56:00,2314.2,3003.0,3793.57149067
499,2015:12:10,16:58:01,2321.85,3009.375,3406.15317955
500,2015:12:10,17:00:00,2329.5,3015.75,4066.68231067
501,2015:12:10,17:02:01,2337.15,3022.125,3962.86012133
502,2015:12:10,17:04:00,2344.8,3028.5,3437.00359218
503,2015:12:10,17:06:01,2352.45,3034.875,3789.11742258
504,2015:12:10,17:08:00,2360.1,3041.25,2874.08991194
505,2015:12:10,17:10:01,2367.75,3047.625,2987.01981917
506,2015:12:10,17:12:00,2375.4,3054.0,3134.15382083
507,2015:12:10,17:14:01,2383.05,3060.375,2864.10114417
508,2015:12:10,17:16:00,2390.7,3066.75,2541.78335805
509,2015:12:10,17:18:00,2398.35,3073.125,2469.82646611
510,2015:12:10,17:20:00,2406.0,3079.5,2234.15793583
511,2015:12:10,17:22:01,2413.65,3085.875,2146.32153333
512,2015:12:10,17:24:01,2421.3,3092.25,2269.74415472
513,2015:12:10,17:26:01,2428.95,3098.625,2034.36565089
514,2015:12:10,17:28:00,2436.6,3105.0,2114.42058533
515,2015:12:10,17:30:00,2444.25,3111.375,2172.76848689
516,2015:12:10,17:32:01,2451.9,3117.75,1917.00842649
517,2015:12:10,17:34:01,2459.55,3124.125,1474.03524667
518,2015:12:10,17:36:01,2467.2,3130.5,1292.64317622
519,2015:12:10,17:38:00,2474.85,3136.875,1352.4934168
520,2015:12:10,17:40:01,2482.5,3143.25,1805.5019608
521,2015:12:10,17:42:00,2490.15,3149.625,1534.7617244
522,2015:12:10,17:44:01,2497.8,3156.0,1443.0018152
523,2015:12:10,17:46:01,2505.45,3162.375,1445.55721813
524,2015:12:10,17:48:00,2513.1,3168.75,1742.3565196
525,2015:12:10,17:50:00,2520.75,3175.125,2436.6360676
526,2015:12:10,17:52:01,2528.4,3181.5,2786.0896896
527,2015:12:10,17:54:00,2536.05,3187.875,2859.25009733
528,2015:12:10,17:56:01,2543.7,3194.25,2897.34294373
529,2015:12:10,17:58:01,2551.35,3200.625,2946.10970573
530,2015:12:10,18:00:03,2559.0,3207.0,890.5234024
531,2015:12:10,18:02:02,2569.0,3159.0,12969.3148477
532,2015:12:10,18:04:03,2616.0,3101.0,13813.5988719
533,2015:12:10,18:06:02,2714.0,2978.0,13690.224502
534,2015:12:10,18:08:02,2760.0,2905.0,13888.7859731
535,2015:12:10,18:10:03,2813.0,2832.0,13941.3340168
536,2015:12:10,18:12:02,2690.0,2989.0,13871.715914
537,2015:12:10,18:14:02,2657.0,3020.0,11748.3966948
538,2015:12:10,18:16:02,2668.0,2997.0,11666.9405968
539,2015:12:10,18:18:03,2687.0,2983.0,11764.491858
540,2015:12:10,18:20:02,2697.0,2966.0,9446.48282347
541,2015:12:10,18:22:03,2716.0,2936.0,9404.66393849
542,2015:12:10,18:24:02,2736.0,2903.0,9524.9671976
543,2015:12:10,18:26:02,2752.0,2869.0,9675.25276027
544,2015:12:10,18:28:03,2759.0,2838.0,9709.86435867
545,2015:12:10,18:30:02,2760.0,2819.0,7366.42367754
546,2015:12:10,18:32:03,2764.0,2786.0,7322.59180947
547,2015:12:10,18:34:02,2756.0,2773.0,7359.6931442
548,2015:12:10,18:36:02,2777.0,2715.0,7238.0243762
549,2015:12:10,18:38:02,2798.0,2658.0,7172.892547
550,2015:12:10,18:40:02,2831.0,2553.0,6868.0799434
551,2015:12:10,18:42:02,2841.0,2524.0,5821.96172817
552,2015:12:10,18:44:02,2910.0,2251.0,4746.5247235
553,2015:12:10,18:46:02,2916.0,2187.0,3510.07191982
554,2015:12:10,18:48:02,2916.0,2188.0,3551.34875907
555,2015:12:10,18:50:02,2922.0,2181.0,2516.93359527
556,2015:12:10,18:52:02,2922.0,2181.0,2461.8999272
557,2015:12:10,18:54:02,2922.0,2181.0,2065.98898936
558,2015:12:10,18:56:02,2922.0,2181.0,1571.61891527
559,2015:12:10,18:58:03,2922.0,2181.0,1237.71835401
