Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
121,2015:12:19,10:10:21,1182.0,3245.0,121781.279176
122,2015:12:19,10:10:41,1155.0,3216.0,72497.4698756
123,2015:12:19,10:11:01,1163.5,3240.5,38130.0488178
124,2015:12:19,10:11:21,1172.0,3265.0,45435.0413178
125,2015:12:19,10:11:41,1175.38461538,3260.61538462,49429.3589822
126,2015:12:19,10:12:01,1178.76923077,3256.23076923,57952.6326822
127,2015:12:19,10:12:22,1182.15384615,3251.84615385,44525.3901822
128,2015:12:19,10:12:41,1185.53846154,3247.46153846,36193.84058
129,2015:12:19,10:13:01,1188.92307692,3243.07692308,33178.7655533
130,2015:12:19,10:13:21,1192.30769231,3238.69230769,34346.27618
131,2015:12:19,10:13:41,1195.69230769,3234.30769231,33260.4902956
132,2015:12:19,10:14:01,1199.07692308,3229.92307692,26596.4545111
133,2015:12:19,10:14:21,1202.46153846,3225.53846154,24317.3995929
134,2015:12:19,10:14:41,1205.84615385,3221.15384615,36255.2456515
135,2015:12:19,10:15:02,1209.23076923,3216.76923077,31277.3913795
136,2015:12:19,10:15:22,1212.61538462,3212.38461538,43906.49294
137,2015:12:19,10:15:42,1216.0,3208.0,92038.4317556
138,2015:12:19,10:16:01,1186.0,3188.0,91252.2832467
139,2015:12:19,10:16:21,1226.0,3188.0,84669.8015822
140,2015:12:19,10:16:41,1214.0,3218.0,98575.1757778
141,2015:12:19,10:17:01,1208.0,3203.0,148200.130929
142,2015:12:19,10:17:21,1201.0,3200.0,169662.664342
143,2015:12:19,10:17:41,1187.0,3211.0,141267.951371
144,2015:12:19,10:18:01,1189.25,3209.25,76741.1572356
145,2015:12:19,10:18:21,1191.5,3207.5,33080.0347165
146,2015:12:19,10:18:41,1193.75,3205.75,23495.6995378
147,2015:12:19,10:19:01,1196.0,3204.0,22225.5527947
148,2015:12:19,10:19:21,1198.25,3202.25,18558.5782578
149,2015:12:19,10:19:41,1200.5,3200.5,24978.1633022
150,2015:12:19,10:20:01,1202.75,3198.75,41976.6333067
151,2015:12:19,10:22:01,1205.0,3197.0,213535.287289
152,2015:12:19,10:24:01,1205.0,3187.0,251602.063396
153,2015:12:19,10:26:02,1209.0,3179.0,208197.076122
154,2015:12:19,10:28:01,1209.0,3171.0,205416.678425
155,2015:12:19,10:30:01,1209.0,3161.0,204306.277494
156,2015:12:19,10:32:01,1211.0,3155.0,246244.996811
157,2015:12:19,10:34:01,1224.0,3142.0,253208.351908
158,2015:12:19,10:36:01,1224.0,3136.0,268857.987232
159,2015:12:19,10:38:01,1214.0,3131.0,213716.037356
160,2015:12:19,10:40:01,1216.0,3122.0,210877.099744
161,2015:12:19,10:42:01,1216.0,3112.0,208650.129536
162,2015:12:19,10:44:01,1213.0,3112.0,211959.839914
163,2015:12:19,10:46:01,1220.0,3095.0,205754.058764
164,2015:12:19,10:48:01,1221.0,3083.0,254916.741397
165,2015:12:19,10:50:01,1221.0,3072.0,298112.50204
166,2015:12:19,10:52:01,1226.0,3066.0,248076.846229
167,2015:12:19,10:54:02,1226.0,3057.0,247114.211445
168,2015:12:19,10:56:01,1220.0,3057.0,254794.744299
169,2015:12:19,10:58:01,1225.0,3036.0,246097.584196
170,2015:12:19,11:00:01,1228.0,3028.0,245356.691481
171,2015:12:19,11:02:01,1229.0,3020.0,244863.48454
172,2015:12:19,11:04:01,1229.0,3016.0,250133.639307
173,2015:12:19,11:06:01,1230.0,3012.0,243053.169074
174,2015:12:19,11:08:01,1233.0,3004.0,300890.228676
175,2015:12:19,11:10:01,1235.0,2993.0,292459.360716
176,2015:12:19,11:12:01,1240.0,2977.0,310141.741289
177,2015:12:19,11:14:01,1243.0,2975.0,303475.944178
178,2015:12:19,11:16:01,1245.0,2969.0,284359.624711
179,2015:12:19,11:18:01,1244.2,2964.0,37723.5216044
180,2015:12:19,11:20:01,1243.4,2959.0,21983.0658276
181,2015:12:19,11:22:01,1242.6,2954.0,28178.5202827
182,2015:12:19,11:24:01,1241.8,2949.0,97526.8939289
183,2015:12:19,11:26:01,1241.0,2944.0,168593.280442
184,2015:12:19,11:28:01,1237.0,2922.0,299094.425258
185,2015:12:19,11:30:01,1239.0,2914.0,290854.052253
186,2015:12:19,11:32:01,1241.0,2906.0,279539.546058
187,2015:12:19,11:34:01,1245.0,2899.0,284447.545893
188,2015:12:19,11:36:01,1257.0,2897.0,310421.609489
189,2015:12:19,11:38:01,1256.0,2879.0,172544.446769
190,2015:12:19,11:40:01,1252.0,2872.0,319600.836311
191,2015:12:19,11:42:01,1245.0,2892.0,129880.017667
192,2015:12:19,11:44:01,1264.0,2862.0,223753.611271
193,2015:12:19,11:46:01,1257.0,2850.5,83211.5392689
194,2015:12:19,11:48:01,1250.0,2839.0,317098.198631
195,2015:12:19,11:50:01,1253.0,2837.0,309222.848378
196,2015:12:19,11:52:01,1250.0,2823.0,286406.354533
197,2015:12:19,11:54:01,1252.0,2821.0,258036.598533
198,2015:12:19,11:56:01,1257.0,2805.0,302550.510902
199,2015:12:19,11:58:01,1251.0,2801.0,300038.61668
200,2015:12:19,12:00:01,1252.0,2792.0,284719.63984
201,2015:12:19,12:00:21,1253.0,2790.0,284828.837524
202,2015:12:19,12:00:41,1253.0,2788.0,281115.574182
203,2015:12:19,12:01:01,1253.0,2787.0,289838.076151
204,2015:12:19,12:01:21,1252.0,2786.0,294403.57344
205,2015:12:19,12:01:41,1256.0,2786.0,299543.807809
206,2015:12:19,12:02:01,1250.0,2785.0,297344.534191
207,2015:12:19,12:02:21,1252.0,2785.0,287815.808427
208,2015:12:19,12:02:41,1253.0,2784.0,284958.920053
209,2015:12:19,12:03:01,1252.0,2782.0,291750.693578
210,2015:12:19,12:03:21,1257.0,2786.0,293960.25
211,2015:12:19,12:03:41,1262.0,2781.0,300984.889751
212,2015:12:19,12:04:01,1253.0,2786.0,302561.199462
213,2015:12:19,12:04:21,1266.0,2771.0,311574.213684
214,2015:12:19,12:04:41,1259.0,2769.0,310019.985591
215,2015:12:19,12:05:01,1276.0,2778.0,216078.9711
216,2015:12:19,12:05:21,1259.0,2777.0,310847.536084
217,2015:12:19,12:05:41,1266.0,2774.0,277815.625427
218,2015:12:19,12:06:01,1248.0,2827.0,166439.871584
219,2015:12:19,12:06:21,1290.0,2796.0,185034.691552
220,2015:12:19,12:06:41,1265.0,2763.0,279933.563738
221,2015:12:19,12:07:01,1285.0,2755.0,229983.87333
222,2015:12:19,12:07:21,1240.0,2738.0,204723.973348
223,2015:12:19,12:07:41,1290.0,2776.0,175686.171972
224,2015:12:19,12:08:01,1266.0,2765.0,274217.940182
225,2015:12:19,12:08:21,1258.0,2759.0,313126.430302
226,2015:12:19,12:08:41,1265.0,2752.0,200322.754511
227,2015:12:19,12:09:01,1258.0,2757.0,210813.317415
228,2015:12:19,12:09:21,1270.5,2756.0,91017.8332584
229,2015:12:19,12:09:41,1283.0,2755.0,92497.8684805
230,2015:12:19,12:10:01,1283.5,2753.0,95652.7376533
231,2015:12:19,12:10:21,1284.0,2751.0,141989.996694
232,2015:12:19,12:10:41,1277.0,2747.0,163948.608303
233,2015:12:19,12:11:01,1263.0,2736.0,167768.188825
234,2015:12:19,12:11:21,1271.8,2735.6,108746.829219
235,2015:12:19,12:11:41,1280.6,2735.2,68719.6099778
236,2015:12:19,12:12:01,1289.4,2734.8,47176.3141356
237,2015:12:19,12:12:21,1298.2,2734.4,48059.8606622
238,2015:12:19,12:12:41,1307.0,2734.0,95850.6567944
239,2015:12:19,12:13:00,1291.0,2752.0,149869.119881
240,2015:12:19,12:13:21,1252.0,2758.0,154502.405317
241,2015:12:19,12:13:40,1269.0,2743.0,255653.651509
242,2015:12:19,12:14:01,1262.0,2738.0,250185.169806
243,2015:12:19,12:14:21,1263.0,2747.0,307659.1948
244,2015:12:19,12:14:41,1276.0,2738.0,256104.629351
245,2015:12:19,12:15:01,1263.0,2730.0,239950.070318
246,2015:12:19,12:15:21,1262.0,2730.0,245666.748309
247,2015:12:19,12:15:41,1265.0,2728.0,243795.247058
248,2015:12:19,12:16:01,1263.0,2728.0,242977.464459
249,2015:12:19,12:16:21,1262.0,2728.0,239762.545113
250,2015:12:19,12:16:41,1261.0,2729.0,241244.071172
251,2015:12:19,12:17:01,1260.0,2727.0,305112.049916
252,2015:12:19,12:17:21,1260.0,2726.0,305759.581711
253,2015:12:19,12:17:41,1261.0,2724.0,307170.838996
254,2015:12:19,12:18:00,1263.0,2723.0,306192.437084
255,2015:12:19,12:18:20,1263.0,2720.0,301777.475427
256,2015:12:19,12:18:40,1263.0,2720.0,302808.140973
257,2015:12:19,12:19:01,1270.0,2717.0,300647.82432
258,2015:12:19,12:19:21,1272.0,2716.0,297649.155969
259,2015:12:19,12:19:41,1273.0,2715.0,297843.620898
260,2015:12:19,12:20:01,1271.0,2715.0,239243.52149
261,2015:12:19,12:22:01,1265.0,2706.0,296496.086987
262,2015:12:19,12:24:01,1268.0,2694.0,299182.435898
263,2015:12:19,12:26:01,1267.0,2689.0,289678.031964
264,2015:12:19,12:28:01,1281.0,2671.0,187644.6519
265,2015:12:19,12:30:01,1273.0,2667.0,309472.870053
266,2015:12:19,12:32:01,1273.0,2658.0,288097.465729
267,2015:12:19,12:34:01,1271.0,2651.0,342252.356828
268,2015:12:19,12:36:01,1277.0,2640.0,314687.271644
269,2015:12:19,12:38:01,1274.0,2636.0,291017.376476
270,2015:12:19,12:40:01,1275.0,2628.0,300735.522133
271,2015:12:19,12:42:01,1278.0,2621.0,300733.177356
272,2015:12:19,12:44:01,1273.0,2616.0,280091.370907
273,2015:12:19,12:46:01,1273.0,2606.0,301658.453991
274,2015:12:19,12:48:01,1280.0,2598.0,295363.759453
275,2015:12:19,12:50:01,1282.0,2588.0,289145.273889
276,2015:12:19,12:52:01,1300.0,2577.0,291203.598356
277,2015:12:19,12:54:00,1290.0,2577.0,290244.003609
278,2015:12:19,12:56:01,1286.0,2566.0,307670.543036
279,2015:12:19,12:58:01,1286.0,2558.0,307203.194627
280,2015:12:19,13:00:01,1283.0,2550.0,299313.684951
281,2015:12:19,13:02:01,1291.0,2526.0,320548.195516
282,2015:12:19,13:04:01,1286.0,2530.0,296012.165284
283,2015:12:19,13:06:01,1289.0,2512.0,313285.775236
284,2015:12:19,13:08:01,1288.0,2516.0,298839.852302
285,2015:12:19,13:10:01,1297.0,2516.0,328149.732729
286,2015:12:19,13:12:01,1299.0,2494.0,226963.889508
287,2015:12:19,13:14:00,1300.0,2490.0,203651.654638
288,2015:12:19,13:16:01,1295.0,2490.0,314327.099569
289,2015:12:19,13:18:01,1293.0,2474.0,308683.895756
290,2015:12:19,13:20:01,1291.0,2470.0,307902.08508
291,2015:12:19,13:22:00,1294.0,2461.0,306689.231391
292,2015:12:19,13:24:01,1298.0,2448.0,305884.085502
293,2015:12:19,13:26:01,1295.0,2442.0,299639.5978
294,2015:12:19,13:28:01,1293.0,2437.0,302335.191
295,2015:12:19,13:30:01,1299.0,2428.0,308329.999302
296,2015:12:19,13:32:01,1300.0,2416.0,305144.818622
297,2015:12:19,13:34:01,1296.0,2408.0,305595.269236
298,2015:12:19,13:36:01,1293.0,2402.0,304054.109164
299,2015:12:19,13:38:01,1298.0,2394.0,296548.978529
300,2015:12:19,13:40:01,1303.0,2384.0,286185.987178
301,2015:12:19,13:42:01,1294.5,2365.0,118055.473956
302,2015:12:19,13:44:01,1286.0,2346.0,41017.1957822
303,2015:12:19,13:46:01,1277.5,2327.0,29313.7704053
304,2015:12:19,13:48:01,1269.0,2308.0,84908.2559733
305,2015:12:19,13:50:01,1327.0,2333.0,119327.765553
306,2015:12:19,13:52:01,1301.0,2334.0,247644.86059
307,2015:12:19,13:54:01,1300.0,2323.0,300568.122618
308,2015:12:19,13:56:01,1304.0,2318.0,305724.240604
309,2015:12:19,13:58:01,1303.0,2308.0,304788.055178
310,2015:12:19,14:00:00,1297.0,2306.0,296652.789604
311,2015:12:19,14:00:21,1296.0,2306.0,289694.049676
312,2015:12:19,14:00:40,1296.0,2305.0,290165.075636
313,2015:12:19,14:01:01,1297.0,2304.0,287649.972404
314,2015:12:19,14:01:21,1300.0,2301.0,290403.381867
315,2015:12:19,14:01:41,1305.0,2296.0,299387.498431
316,2015:12:19,14:02:01,1320.0,2285.0,312625.876453
317,2015:12:19,14:02:21,1315.0,2297.0,255589.518236
318,2015:12:19,14:02:41,1292.0,2316.0,187007.216277
319,2015:12:19,14:03:01,1269.0,2326.0,131612.880117
320,2015:12:19,14:03:21,1306.0,2308.0,103821.860681
321,2015:12:19,14:03:41,1271.0,2312.0,95684.7671917
322,2015:12:19,14:04:01,1287.83333333,2307.83333333,66172.5384978
323,2015:12:19,14:04:21,1304.66666667,2303.66666667,60455.6306733
324,2015:12:19,14:04:41,1321.5,2299.5,52694.3562467
325,2015:12:19,14:05:01,1338.33333333,2295.33333333,54580.6705089
326,2015:12:19,14:05:21,1355.16666667,2291.16666667,76658.69518
327,2015:12:19,14:05:41,1372.0,2287.0,122157.662258
328,2015:12:19,14:06:01,1329.0,2274.0,169390.614639
329,2015:12:19,14:06:21,1302.0,2272.0,295662.13656
330,2015:12:19,14:06:41,1302.0,2277.0,241579.691673
331,2015:12:19,14:07:01,1302.0,2275.0,296135.441982
332,2015:12:19,14:07:21,1301.0,2272.0,296141.954431
333,2015:12:19,14:07:41,1301.0,2271.0,242797.593163
334,2015:12:19,14:08:01,1300.0,2270.0,242754.889472
335,2015:12:19,14:08:21,1300.0,2269.0,245973.364203
336,2015:12:19,14:08:41,1299.0,2268.0,301980.995662
337,2015:12:19,14:09:01,1296.0,2268.0,301251.191507
338,2015:12:19,14:09:21,1295.0,2267.0,295815.209547
339,2015:12:19,14:09:41,1294.0,2266.0,299141.437084
340,2015:12:19,14:10:01,1294.0,2266.0,299946.888733
341,2015:12:19,14:10:21,1293.0,2265.0,300434.7572
342,2015:12:19,14:10:41,1292.0,2264.0,302678.796764
343,2015:12:19,14:11:01,1292.0,2264.0,297852.134516
344,2015:12:19,14:11:21,1294.0,2262.0,303737.402604
345,2015:12:19,14:11:41,1297.0,2259.0,302137.636169
346,2015:12:19,14:12:01,1297.0,2257.0,248178.581721
347,2015:12:19,14:12:21,1299.0,2254.0,247476.163275
348,2015:12:19,14:12:41,1302.0,2252.0,252292.692448
349,2015:12:19,14:13:01,1302.0,2250.0,252377.313433
350,2015:12:19,14:13:21,1303.0,2254.0,250694.853639
351,2015:12:19,14:13:41,1302.0,2247.0,250819.296519
352,2015:12:19,14:14:00,1301.0,2245.0,252093.912068
353,2015:12:19,14:14:20,1301.0,2244.0,250787.527125
354,2015:12:19,14:14:40,1301.0,2243.0,302757.742831
355,2015:12:19,14:15:01,1301.0,2240.0,296565.72232
356,2015:12:19,14:15:21,1302.0,2239.0,292423.499707
357,2015:12:19,14:15:41,1303.0,2237.0,295455.612253
358,2015:12:19,14:16:00,1303.0,2236.0,244918.683932
359,2015:12:19,14:16:20,1303.0,2235.0,246916.010873
360,2015:12:19,14:16:40,1302.0,2235.0,249080.529764
361,2015:12:19,14:17:01,1300.0,2235.0,245823.612839
362,2015:12:19,14:17:21,1301.0,2235.0,247789.867399
363,2015:12:19,14:17:41,1299.0,2234.0,245562.896875
364,2015:12:19,14:18:01,1298.0,2232.0,301213.730178
365,2015:12:19,14:18:21,1297.0,2232.0,305324.821658
366,2015:12:19,14:18:41,1298.0,2229.0,244566.353547
367,2015:12:19,14:19:01,1299.0,2228.0,245351.690731
368,2015:12:19,14:19:21,1300.0,2227.0,247551.323822
369,2015:12:19,14:19:41,1302.0,2225.0,243784.605735
370,2015:12:19,14:20:01,1304.0,2223.0,250996.185468
371,2015:12:19,14:22:00,1310.0,2212.0,307321.568227
372,2015:12:19,14:24:00,1309.0,2204.0,311912.341609
373,2015:12:19,14:26:00,1309.0,2205.0,247494.475954
374,2015:12:19,14:28:01,1311.0,2188.0,303405.766933
375,2015:12:19,14:30:00,1315.0,2180.0,254873.304139
376,2015:12:19,14:32:00,1307.0,2169.0,249803.615972
377,2015:12:19,14:34:01,1309.0,2163.0,249263.655499
378,2015:12:19,14:36:01,1309.0,2157.0,306143.729329
379,2015:12:19,14:38:01,1313.0,2149.0,293904.328707
380,2015:12:19,14:40:01,1318.0,2140.0,308602.160516
381,2015:12:19,14:42:00,1317.0,2133.0,294392.982933
382,2015:12:19,14:44:00,1317.0,2125.0,300359.980604
383,2015:12:19,14:46:00,1325.0,2125.0,247267.554169
384,2015:12:19,14:48:00,1311.0,2115.0,308122.567204
385,2015:12:19,14:50:01,1313.0,2105.0,299053.745591
386,2015:12:19,14:52:00,1307.0,2105.0,301864.660067
387,2015:12:19,14:54:01,1313.0,2088.0,300786.176916
388,2015:12:19,14:56:01,1321.0,2083.0,244223.318947
389,2015:12:19,14:58:01,1338.5,2075.5,50555.2511778
390,2015:12:19,15:00:01,1356.0,2068.0,115779.419944
391,2015:12:19,15:02:02,1316.0,2054.0,300794.428307
392,2015:12:19,15:04:02,1325.0,2044.0,307219.789062
393,2015:12:19,15:06:02,1317.0,2041.0,347555.366569
394,2015:12:19,15:08:02,1316.0,2043.0,230755.519175
395,2015:12:19,15:10:02,1324.5,2010.5,24501.7989844
396,2015:12:19,15:12:01,1333.0,1978.0,117412.947024
397,2015:12:19,15:14:01,1318.0,1996.0,309428.842436
398,2015:12:19,15:16:01,1326.0,1993.0,258990.102905
399,2015:12:19,15:18:01,1312.0,1976.0,158117.549183
400,2015:12:19,15:20:01,1286.0,1966.0,112982.729898
401,2015:12:19,15:22:02,1320.0,1965.0,179059.510753
402,2015:12:19,15:24:01,1323.0,1959.0,228552.409892
403,2015:12:19,15:26:02,1327.0,1948.0,299509.693769
404,2015:12:19,15:28:01,1326.0,1956.0,323583.442938
405,2015:12:19,15:30:01,1333.0,1943.0,257169.181621
406,2015:12:19,15:32:01,1329.0,1935.0,236178.465252
407,2015:12:19,15:34:01,1325.0,1927.0,271164.957493
408,2015:12:19,15:36:01,1317.0,1910.0,250775.374628
409,2015:12:19,15:38:01,1325.0,1900.0,160929.324636
410,2015:12:19,15:40:02,1322.0,1903.0,194117.199942
411,2015:12:19,15:42:02,1318.0,1897.0,251145.213724
412,2015:12:19,15:44:01,1315.0,1885.0,252538.862827
413,2015:12:19,15:46:01,1316.0,1874.0,328612.711827
414,2015:12:19,15:48:01,1325.0,1872.0,169155.4061
415,2015:12:19,15:50:01,1286.0,1886.0,55908.78126
416,2015:12:19,15:52:01,1286.72222222,1882.80555556,40192.5743844
417,2015:12:19,15:54:01,1287.44444444,1879.61111111,26067.255824
418,2015:12:19,15:56:01,1288.16666667,1876.41666667,20227.9276053
419,2015:12:19,15:58:01,1288.88888889,1873.22222222,22494.7110778
420,2015:12:19,16:00:01,1289.61111111,1870.02777778,22469.163696
421,2015:12:19,16:00:21,1290.33333333,1866.83333333,24346.7669618
422,2015:12:19,16:00:41,1291.05555556,1863.63888889,28322.2000533
423,2015:12:19,16:01:01,1291.77777778,1860.44444444,28038.4231267
424,2015:12:19,16:01:21,1292.5,1857.25,29153.06062
425,2015:12:19,16:01:41,1293.22222222,1854.05555556,30296.10898
426,2015:12:19,16:02:02,1293.94444444,1850.86111111,32663.9143155
427,2015:12:19,16:02:22,1294.66666667,1847.66666667,38153.54504
428,2015:12:19,16:02:42,1295.38888889,1844.47222222,32723.1899627
429,2015:12:19,16:03:01,1296.11111111,1841.27777778,33974.2747182
430,2015:12:19,16:03:21,1296.83333333,1838.08333333,33060.1654115
431,2015:12:19,16:03:41,1297.55555556,1834.88888889,28449.9325298
432,2015:12:19,16:04:01,1298.27777778,1831.69444444,28910.8952533
433,2015:12:19,16:04:21,1299.0,1828.5,27974.7845298
434,2015:12:19,16:04:41,1299.72222222,1825.30555556,25873.7626471
435,2015:12:19,16:05:01,1300.44444444,1822.11111111,24155.0463627
436,2015:12:19,16:05:21,1301.16666667,1818.91666667,21892.5423289
437,2015:12:19,16:05:41,1301.88888889,1815.72222222,21025.633168
438,2015:12:19,16:06:02,1302.61111111,1812.52777778,21172.7783982
439,2015:12:19,16:06:22,1303.33333333,1809.33333333,20398.0159111
440,2015:12:19,16:06:42,1304.05555556,1806.13888889,20477.7889707
