Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
56,2015:12:03,09:52:01,1205.0,3299.0,178458.415908
57,2015:12:03,09:54:01,1215.0,3279.0,275169.058889
58,2015:12:03,09:56:01,1218.0,3272.0,217664.655296
59,2015:12:03,09:58:01,1221.0,3265.0,219711.415083
60,2015:12:03,10:00:01,1224.0,3257.0,225324.984455
61,2015:12:03,10:00:21,1222.0,3257.0,239628.816284
62,2015:12:03,10:00:41,1220.0,3252.0,197755.32865
63,2015:12:03,10:01:01,1223.0,3254.0,191707.282533
64,2015:12:03,10:01:22,1217.0,3259.0,190540.430544
65,2015:12:03,10:01:41,1218.0,3252.0,239919.148409
66,2015:12:03,10:02:01,1224.0,3250.0,221738.898172
67,2015:12:03,10:02:21,1223.0,3249.0,226367.28341
68,2015:12:03,10:02:41,1224.0,3248.0,220804.348772
69,2015:12:03,10:03:02,1225.0,3248.0,247232.718742
70,2015:12:03,10:03:22,1225.0,3247.0,250035.471196
71,2015:12:03,10:03:42,1225.0,3246.0,257974.631951
72,2015:12:03,10:04:01,1225.0,3245.0,254411.469658
73,2015:12:03,10:04:21,1226.0,3244.0,253110.656796
74,2015:12:03,10:04:41,1226.0,3243.0,253886.089213
75,2015:12:03,10:05:02,1225.0,3242.0,276884.874902
76,2015:12:03,10:05:21,1230.0,3238.0,264418.260516
77,2015:12:03,10:05:42,1226.0,3239.0,261333.765587
78,2015:12:03,10:06:01,1221.0,3245.0,269244.895244
79,2015:12:03,10:06:21,1219.0,3246.0,286084.607284
80,2015:12:03,10:06:41,1224.0,3233.0,170611.633411
81,2015:12:03,10:07:01,1238.0,3223.0,167507.164972
82,2015:12:03,10:07:21,1234.0,3204.0,212723.120704
83,2015:12:03,10:07:41,1237.0,3233.0,163993.554442
84,2015:12:03,10:08:01,1227.0,3233.0,300384.129213
85,2015:12:03,10:08:21,1229.0,3223.0,315831.693884
86,2015:12:03,10:08:41,1236.0,3224.0,288365.538098
87,2015:12:03,10:09:02,1235.0,3217.0,297883.825787
88,2015:12:03,10:09:22,1231.0,3217.0,266161.51032
89,2015:12:03,10:09:42,1224.0,3218.0,269732.938329
90,2015:12:03,10:10:01,1230.0,3224.0,257041.688693
91,2015:12:03,10:10:21,1229.0,3222.0,209683.833337
92,2015:12:03,10:10:41,1229.0,3220.0,257808.404107
93,2015:12:03,10:11:01,1229.0,3218.0,212300.991602
94,2015:12:03,10:11:22,1228.0,3216.0,213982.670951
95,2015:12:03,10:11:41,1227.0,3215.0,225013.667332
96,2015:12:03,10:12:01,1225.0,3224.0,282804.49648
97,2015:12:03,10:12:21,1220.0,3214.0,275432.768702
98,2015:12:03,10:12:41,1222.0,3212.0,282928.85664
99,2015:12:03,10:13:00,1227.0,3217.0,284896.809293
100,2015:12:03,10:13:20,1231.0,3213.0,267949.773622
101,2015:12:03,10:13:40,1224.0,3206.0,222301.746443
102,2015:12:03,10:14:01,1225.0,3207.0,230211.497902
103,2015:12:03,10:14:21,1236.0,3210.0,224526.180839
104,2015:12:03,10:14:41,1238.0,3205.0,239615.224565
105,2015:12:03,10:15:01,1232.0,3199.0,243097.910062
106,2015:12:03,10:15:21,1243.0,3204.0,198537.536461
107,2015:12:03,10:15:41,1230.0,3200.0,197144.942014
108,2015:12:03,10:16:01,1232.0,3206.0,254183.233052
109,2015:12:03,10:16:21,1223.0,3188.0,151639.28608
110,2015:12:03,10:16:41,1232.0,3195.0,145781.013991
111,2015:12:03,10:17:01,1219.0,3188.0,240327.25045
112,2015:12:03,10:17:21,1230.0,3193.0,223929.496761
113,2015:12:03,10:17:41,1230.0,3192.0,216517.640594
114,2015:12:03,10:18:01,1230.0,3191.0,214968.930542
115,2015:12:03,10:18:21,1230.0,3190.0,223570.069212
116,2015:12:03,10:18:41,1230.0,3189.0,221548.153682
117,2015:12:03,10:19:02,1230.0,3187.0,223320.85403
118,2015:12:03,10:19:21,1229.0,3186.0,221389.079637
119,2015:12:03,10:19:41,1229.0,3185.0,226422.639879
120,2015:12:03,10:20:01,1229.0,3184.0,218608.977824
121,2015:12:03,10:22:01,1231.0,3174.0,222958.281262
122,2015:12:03,10:24:01,1231.0,3167.0,190201.263169
123,2015:12:03,10:26:01,1249.0,3153.0,153431.953807
124,2015:12:03,10:28:01,1239.0,3139.0,163737.7529
125,2015:12:03,10:30:01,1248.0,3181.0,84497.6966187
126,2015:12:03,10:32:01,1242.0,3130.0,245050.30037
127,2015:12:03,10:34:01,1242.0,3129.0,196735.852597
128,2015:12:03,10:36:01,1238.0,3110.0,170524.658906
129,2015:12:03,10:38:01,1238.0,3096.0,148390.056171
130,2015:12:03,10:40:01,1242.0,3091.0,143541.977667
131,2015:12:03,10:42:01,1242.0,3083.0,182238.665081
132,2015:12:03,10:44:01,1241.0,3072.0,150175.582362
133,2015:12:03,10:46:01,1242.0,3063.0,180309.247033
134,2015:12:03,10:48:01,1247.0,3054.0,172691.708453
135,2015:12:03,10:50:01,1265.0,3053.0,207051.517242
136,2015:12:03,10:52:01,1257.0,3030.0,287129.03176
137,2015:12:03,10:54:01,1270.0,3030.0,230569.57909
138,2015:12:03,10:56:01,1178.0,3064.0,100794.876409
139,2015:12:03,10:58:01,1260.0,3016.0,180245.074783
140,2015:12:03,11:00:01,1269.33333333,3023.0,81141.4538111
141,2015:12:03,11:02:01,1278.66666667,3030.0,38014.3480489
142,2015:12:03,11:04:01,1288.0,3037.0,127791.377664
143,2015:12:03,11:06:01,1280.0,2983.0,112060.644222
144,2015:12:03,11:08:01,1302.0,3012.0,97299.8492833
145,2015:12:03,11:10:01,1252.0,2968.0,294721.124689
146,2015:12:03,11:12:01,1258.0,2963.0,265981.682942
147,2015:12:03,11:14:02,1260.0,2953.0,226387.901746
148,2015:12:03,11:16:01,1263.0,2945.0,217418.505643
149,2015:12:03,11:18:01,1257.0,2941.0,235047.649689
150,2015:12:03,11:20:01,1261.0,2926.0,214474.103307
151,2015:12:03,11:22:01,1271.0,2905.0,102926.666753
152,2015:12:03,11:24:01,1261.0,2895.5,41481.1040155
153,2015:12:03,11:26:01,1251.0,2886.0,76781.5396
154,2015:12:03,11:28:01,1315.0,2884.0,78567.1045067
155,2015:12:03,11:30:01,1273.0,2886.0,233022.780999
156,2015:12:03,11:32:01,1277.0,2891.0,280160.458609
157,2015:12:03,11:34:01,1248.0,2883.0,161562.905714
158,2015:12:03,11:36:01,1260.0,2864.0,211401.799406
159,2015:12:03,11:38:01,1327.0,2859.0,66533.7800911
160,2015:12:03,11:40:01,1297.0,2851.0,98296.5319361
161,2015:12:03,11:42:01,1267.0,2843.0,207635.027179
162,2015:12:03,11:44:01,1269.0,2833.0,209993.628324
163,2015:12:03,11:46:01,1268.0,2825.0,210213.296487
164,2015:12:03,11:48:01,1260.0,2789.0,125255.021008
165,2015:12:03,11:50:01,1295.0,2813.0,152573.478653
166,2015:12:03,11:52:01,1274.0,2803.0,212898.778592
167,2015:12:03,11:54:01,1295.0,2810.5,84750.9016689
168,2015:12:03,11:56:01,1316.0,2818.0,128058.199431
169,2015:12:03,11:58:01,1284.0,2775.0,220457.121127
170,2015:12:03,12:00:01,1287.0,2774.0,236129.868946
171,2015:12:03,12:00:21,1293.0,2785.0,169170.036981
172,2015:12:03,12:00:41,1298.0,2753.0,129677.182089
173,2015:12:03,12:01:01,1297.0,2769.0,129311.809284
174,2015:12:03,12:01:21,1277.0,2751.0,229131.388146
175,2015:12:03,12:01:41,1281.0,2758.0,222688.66619
176,2015:12:03,12:02:01,1282.0,2759.0,219533.1849
177,2015:12:03,12:02:21,1281.0,2758.0,216014.074823
178,2015:12:03,12:02:41,1281.0,2758.0,213858.087627
179,2015:12:03,12:03:01,1281.0,2757.0,210946.21322
180,2015:12:03,12:03:21,1282.0,2756.0,213925.872708
181,2015:12:03,12:03:41,1284.0,2755.0,218825.863296
182,2015:12:03,12:04:01,1284.0,2756.0,268927.334516
183,2015:12:03,12:04:21,1285.0,2753.0,215493.050677
184,2015:12:03,12:04:41,1287.0,2753.0,213109.845088
185,2015:12:03,12:05:02,1288.0,2752.0,213017.66155
186,2015:12:03,12:05:22,1289.0,2757.0,293216.259831
187,2015:12:03,12:05:41,1298.0,2752.0,272293.835342
188,2015:12:03,12:06:01,1290.0,2710.0,132747.089386
189,2015:12:03,12:06:22,1301.33333333,2733.0,111434.670489
190,2015:12:03,12:06:42,1312.66666667,2756.0,112247.1967
191,2015:12:03,12:07:01,1324.0,2779.0,139461.901831
192,2015:12:03,12:07:21,1307.0,2749.0,211609.907207
193,2015:12:03,12:07:41,1310.0,2710.0,149450.463075
194,2015:12:03,12:08:01,1305.0,2677.0,122219.653367
195,2015:12:03,12:08:21,1305.75,2699.5,78187.1311667
196,2015:12:03,12:08:41,1306.5,2722.0,61481.3100333
197,2015:12:03,12:09:01,1307.25,2744.5,82531.4328833
198,2015:12:03,12:09:21,1308.0,2767.0,122202.903706
199,2015:12:03,12:09:41,1294.0,2734.0,275265.257209
200,2015:12:03,12:10:01,1304.0,2720.0,207822.985892
201,2015:12:03,12:10:21,1307.0,2735.0,216992.079989
202,2015:12:03,12:10:42,1289.0,2730.0,308340.298938
203,2015:12:03,12:11:01,1297.0,2724.0,307254.639924
204,2015:12:03,12:11:21,1297.0,2721.0,212913.191492
205,2015:12:03,12:11:41,1299.0,2713.0,161716.744642
206,2015:12:03,12:12:01,1291.0,2698.0,153911.974428
207,2015:12:03,12:12:21,1294.0,2721.0,165972.007389
208,2015:12:03,12:12:41,1287.0,2710.0,280763.103044
209,2015:12:03,12:13:01,1288.0,2706.0,171874.488525
210,2015:12:03,12:13:21,1293.0,2712.0,210126.206308
211,2015:12:03,12:13:41,1298.0,2706.0,203543.339886
212,2015:12:03,12:14:01,1291.0,2697.0,267136.404987
213,2015:12:03,12:14:21,1287.0,2704.0,223718.723819
214,2015:12:03,12:14:41,1291.0,2706.0,218491.682581
215,2015:12:03,12:15:01,1291.0,2704.0,216462.027538
216,2015:12:03,12:15:21,1292.0,2702.0,213465.05461
217,2015:12:03,12:15:41,1292.0,2700.0,225907.069561
218,2015:12:03,12:16:01,1291.0,2698.0,243723.60485
219,2015:12:03,12:16:21,1290.0,2716.0,246360.497038
220,2015:12:03,12:16:41,1289.0,2705.0,250082.456203
221,2015:12:03,12:17:01,1282.0,2702.0,151297.288953
222,2015:12:03,12:17:21,1283.0,2705.0,160201.670482
223,2015:12:03,12:17:41,1297.0,2714.0,149279.136622
224,2015:12:03,12:18:02,1299.0,2690.0,244450.629067
225,2015:12:03,12:18:21,1289.0,2683.0,239801.085671
226,2015:12:03,12:18:42,1288.0,2692.0,225147.766521
227,2015:12:03,12:19:01,1288.0,2688.0,223832.986101
228,2015:12:03,12:19:21,1287.0,2685.0,222555.759431
229,2015:12:03,12:19:42,1289.0,2684.0,225806.691221
230,2015:12:03,12:20:01,1291.0,2684.0,227883.764203
231,2015:12:03,12:22:01,1291.0,2675.0,219213.214411
232,2015:12:03,12:24:01,1292.0,2668.0,220649.181735
233,2015:12:03,12:26:01,1295.0,2658.0,268306.669244
234,2015:12:03,12:28:00,1292.0,2651.0,265420.516138
235,2015:12:03,12:30:01,1294.0,2644.0,259645.516738
236,2015:12:03,12:32:01,1314.0,2623.0,221750.982105
237,2015:12:03,12:34:01,1305.0,2617.0,286184.112178
238,2015:12:03,12:36:01,1297.0,2620.0,269734.180898
239,2015:12:03,12:38:01,1298.0,2631.0,305968.073449
240,2015:12:03,12:40:01,1296.0,2607.0,301341.079253
241,2015:12:03,12:42:01,1309.0,2596.0,295366.19684
242,2015:12:03,12:44:01,1307.0,2586.0,280106.230329
243,2015:12:03,12:46:01,1307.0,2535.0,57189.2031822
244,2015:12:03,12:48:01,1302.5,2534.5,40189.8622111
245,2015:12:03,12:50:01,1298.0,2534.0,61705.6586511
246,2015:12:03,12:52:01,1385.0,2523.0,99662.9971756
247,2015:12:03,12:54:01,1347.0,2507.5,76051.2470444
248,2015:12:03,12:56:01,1309.0,2492.0,73560.8375067
249,2015:12:03,12:58:01,1319.5,2492.0,71037.3355445
250,2015:12:03,13:00:01,1330.0,2492.0,99269.0654378
251,2015:12:03,13:02:01,1334.0,2506.0,195942.814219
252,2015:12:03,13:04:01,1307.0,2508.0,274948.093271
253,2015:12:03,13:06:01,1310.0,2498.0,285994.069533
254,2015:12:03,13:08:01,1312.0,2490.0,294059.45448
255,2015:12:03,13:10:00,1314.0,2483.0,230384.340708
256,2015:12:03,13:12:00,1310.0,2473.0,226932.113028
257,2015:12:03,13:14:01,1310.0,2466.0,273582.990733
258,2015:12:03,13:16:01,1313.0,2460.0,230066.292946
259,2015:12:03,13:18:00,1319.0,2451.0,232678.456302
260,2015:12:03,13:20:00,1317.0,2440.0,231831.860121
261,2015:12:03,13:22:01,1315.0,2432.0,231000.56891
262,2015:12:03,13:24:01,1321.0,2424.0,240500.201415
263,2015:12:03,13:26:01,1327.0,2428.0,259096.629031
264,2015:12:03,13:28:01,1320.0,2406.0,215109.522009
265,2015:12:03,13:30:01,1348.0,2323.0,49649.6973547
266,2015:12:03,13:32:01,1373.0,2397.0,50919.7826333
267,2015:12:03,13:34:01,1347.0,2359.5,51484.1488978
268,2015:12:03,13:36:01,1321.0,2322.0,78312.6033133
269,2015:12:03,13:38:01,1351.0,2335.0,86681.27748
270,2015:12:03,13:40:01,1359.5,2337.0,71513.9539289
271,2015:12:03,13:42:01,1368.0,2339.0,62479.58158
272,2015:12:03,13:44:00,1353.0,2356.0,107432.678491
273,2015:12:03,13:46:01,1353.0,2331.0,104748.839687
274,2015:12:03,13:48:00,1387.0,2326.0,96299.2238378
275,2015:12:03,13:50:01,1330.0,2314.0,152075.201792
276,2015:12:03,13:52:01,1328.0,2299.0,236125.374194
277,2015:12:03,13:54:01,1329.0,2288.0,244367.296199
278,2015:12:03,13:56:00,1325.0,2282.0,218453.876217
279,2015:12:03,13:58:01,1353.0,2289.0,137297.32515
280,2015:12:03,14:00:01,1326.0,2283.0,195949.223911
281,2015:12:03,14:00:21,1330.0,2272.0,223191.284203
282,2015:12:03,14:00:41,1340.0,2267.0,221934.25611
283,2015:12:03,14:01:01,1335.0,2269.0,253007.316921
284,2015:12:03,14:01:21,1341.0,2273.0,244973.835452
285,2015:12:03,14:01:41,1349.0,2274.0,227439.712871
286,2015:12:03,14:02:01,1347.0,2261.0,210221.503388
287,2015:12:03,14:02:21,1334.0,2261.0,165697.792081
288,2015:12:03,14:02:41,1338.0,2257.0,132854.697882
289,2015:12:03,14:03:01,1338.0,2256.0,215997.517568
290,2015:12:03,14:03:21,1346.0,2240.0,184332.814233
291,2015:12:03,14:03:41,1346.0,2257.0,113222.591064
292,2015:12:03,14:04:01,1331.0,2258.0,197387.080348
293,2015:12:03,14:04:21,1330.0,2247.0,122511.857927
294,2015:12:03,14:04:41,1327.0,2247.0,153584.093506
295,2015:12:03,14:05:01,1338.0,2245.0,138845.572131
296,2015:12:03,14:05:21,1353.0,2236.0,131708.016576
297,2015:12:03,14:06:01,1326.0,2245.0,221165.671531
298,2015:12:03,14:06:21,1314.0,2260.0,123389.301891
299,2015:12:03,14:06:41,1295.0,2272.0,109013.7978
300,2015:12:03,14:07:00,1280.0,2267.0,95909.9594178
301,2015:12:03,14:07:20,1260.0,2260.0,85429.6640755
302,2015:12:03,14:07:40,1268.66666667,2259.46666667,68143.1120155
303,2015:12:03,14:08:01,1277.33333333,2258.93333333,55464.8876711
304,2015:12:03,14:08:21,1286.0,2258.4,49678.9869111
305,2015:12:03,14:08:41,1294.66666667,2257.86666667,46567.1387267
306,2015:12:03,14:09:00,1303.33333333,2257.33333333,41609.6710911
307,2015:12:03,14:09:21,1312.0,2256.8,39150.9562022
308,2015:12:03,14:09:41,1320.66666667,2256.26666667,34916.3599378
309,2015:12:03,14:10:00,1329.33333333,2255.73333333,42571.2759955
310,2015:12:03,14:10:21,1338.0,2255.2,42751.1771622
311,2015:12:03,14:10:40,1346.66666667,2254.66666667,46337.9141822
312,2015:12:03,14:11:01,1355.33333333,2254.13333333,47819.5550178
313,2015:12:03,14:11:22,1364.0,2253.6,48670.1039067
314,2015:12:03,14:11:41,1372.66666667,2253.06666667,46834.5390293
315,2015:12:03,14:12:00,1381.33333333,2252.53333333,67278.40328
316,2015:12:03,14:12:20,1390.0,2252.0,75816.2422289
317,2015:12:03,14:12:40,1366.0,2251.0,82042.1721444
318,2015:12:03,14:13:01,1364.0,2236.0,85543.8747933
319,2015:12:03,14:13:21,1362.0,2229.0,89793.0863733
320,2015:12:03,14:13:41,1358.0,2224.0,104374.544493
321,2015:12:03,14:14:01,1359.0,2211.0,107466.664676
322,2015:12:03,14:14:21,1355.0,2218.0,95445.5534511
323,2015:12:03,14:14:41,1354.0,2212.0,91693.8311333
324,2015:12:03,14:15:01,1347.0,2210.0,99730.6914356
325,2015:12:03,14:15:20,1339.0,2206.0,81451.4388222
326,2015:12:03,14:15:40,1332.0,2206.0,109105.21604
327,2015:12:03,14:16:00,1330.0,2202.0,94558.5150844
328,2015:12:03,14:16:21,1330.0,2194.0,121419.831773
329,2015:12:03,14:16:41,1326.0,2182.0,95071.1002
330,2015:12:03,14:17:03,1328.0,2187.0,98317.5544133
331,2015:12:03,14:17:21,1326.0,2198.0,110482.771604
332,2015:12:03,14:17:41,1344.0,2192.0,134179.960042
333,2015:12:03,14:18:01,1351.0,2186.0,143568.202129
334,2015:12:03,14:18:21,1340.0,2184.0,256561.942382
335,2015:12:03,14:18:41,1340.0,2191.0,250992.490027
336,2015:12:03,14:19:01,1340.0,2199.0,241282.292587
337,2015:12:03,14:19:21,1337.0,2200.0,248535.579307
338,2015:12:03,14:19:41,1336.0,2201.0,245145.258684
339,2015:12:03,14:20:01,1336.0,2199.0,243409.839979
340,2015:12:03,14:22:01,1335.0,2177.0,157286.509867
341,2015:12:03,14:24:01,1375.0,2139.0,84628.7079417
342,2015:12:03,14:26:01,1373.0,2128.42857143,62483.9630305
343,2015:12:03,14:28:01,1371.0,2117.85714286,55421.0011694
344,2015:12:03,14:30:01,1369.0,2107.28571429,46557.6581333
345,2015:12:03,14:32:01,1367.0,2096.71428571,48778.0266555
346,2015:12:03,14:34:01,1365.0,2086.14285714,83157.44554
347,2015:12:03,14:36:01,1363.0,2075.57142857,70045.5610467
348,2015:12:03,14:38:01,1361.0,2065.0,68006.3883538
349,2015:12:03,14:40:01,1358.6,2078.6,44622.2427004
350,2015:12:03,14:42:01,1356.2,2092.2,34874.3394867
351,2015:12:03,14:44:00,1353.8,2105.8,28678.9452611
352,2015:12:03,14:46:01,1351.4,2119.4,54447.5314972
353,2015:12:03,14:48:00,1349.0,2133.0,81466.7525528
354,2015:12:03,14:50:01,1366.0,2097.0,75779.0685222
355,2015:12:03,14:52:01,1358.8,2085.0,45608.3690111
356,2015:12:03,14:54:01,1351.6,2073.0,40387.3871155
357,2015:12:03,14:56:01,1344.4,2061.0,46054.5340422
358,2015:12:03,14:58:00,1337.2,2049.0,61000.1035933
359,2015:12:03,15:00:01,1330.0,2037.0,77578.5879267
360,2015:12:03,15:02:01,1372.0,2008.0,102068.113891
361,2015:12:03,15:04:01,1386.0,1965.0,87528.4602734
362,2015:12:03,15:06:01,1381.33333333,1965.66666667,72812.4455978
363,2015:12:03,15:08:01,1376.66666667,1966.33333333,78828.5151867
364,2015:12:03,15:10:00,1372.0,1967.0,145201.745339
365,2015:12:03,15:12:01,1385.0,1945.0,116467.494896
366,2015:12:03,15:14:01,1341.0,1951.0,124303.439581
367,2015:12:03,15:16:01,1363.0,1965.0,140150.063594
368,2015:12:03,15:18:01,1347.0,1955.0,242578.80986
369,2015:12:03,15:20:01,1343.0,1954.0,287863.025271
370,2015:12:03,15:22:01,1342.0,1945.0,292027.306707
371,2015:12:03,15:24:01,1340.0,1936.0,239976.765934
372,2015:12:03,15:26:01,1357.0,1928.0,211232.34304
373,2015:12:03,15:28:01,1357.0,1928.0,102608.126492
374,2015:12:03,15:30:00,1357.0,1928.0,74005.5634022
375,2015:12:03,15:32:00,1357.0,1928.0,73986.8474178
376,2015:12:03,15:34:01,1357.0,1928.0,33119.998064
377,2015:12:03,15:36:00,1357.0,1928.0,28116.9678578
378,2015:12:03,15:38:00,1357.0,1928.0,13013.6110578
379,2015:12:03,15:40:01,1357.0,1928.0,10491.9530596
380,2015:12:03,15:42:01,1357.0,1928.0,16421.1307975
381,2015:12:03,15:44:01,1357.0,1928.0,19173.7149284
382,2015:12:03,15:46:01,1357.0,1928.0,23659.4893952
383,2015:12:03,15:48:01,1357.0,1928.0,21293.8477796
384,2015:12:03,15:50:01,1357.0,1928.0,31641.732336
385,2015:12:03,15:52:01,1357.0,1928.0,36949.1695502
386,2015:12:03,15:54:00,1357.0,1928.0,41656.0474613
387,2015:12:03,15:56:01,1357.0,1928.0,48320.9154524
388,2015:12:03,15:58:00,1357.0,1928.0,36954.3520199
389,2015:12:03,16:00:00,1357.0,1928.0,28651.8564567
390,2015:12:03,16:00:20,1357.0,1928.0,31299.2428556
391,2015:12:03,16:00:40,1357.0,1928.0,29580.3515467
392,2015:12:03,16:01:01,1357.0,1928.0,28310.2548645
393,2015:12:03,16:01:21,1357.0,1928.0,27043.6680567
394,2015:12:03,16:01:41,1357.0,1928.0,24614.2187144
395,2015:12:03,16:02:01,1357.0,1928.0,23488.2651711
396,2015:12:03,16:02:21,1357.0,1928.0,21833.0657256
397,2015:12:03,16:02:41,1357.0,1928.0,20059.2069533
398,2015:12:03,16:03:01,1357.0,1928.0,16842.1382311
399,2015:12:03,16:03:21,1357.0,1928.0,15045.95998
400,2015:12:03,16:03:41,1357.0,1928.0,14284.5933967
401,2015:12:03,16:04:00,1357.0,1928.0,12206.7158789
402,2015:12:03,16:04:20,1357.0,1928.0,12225.63782
403,2015:12:03,16:04:40,1357.0,1928.0,12725.9506711
404,2015:12:03,16:05:01,1357.0,1928.0,13367.0213622
405,2015:12:03,16:05:21,1357.0,1928.0,13360.7984122
406,2015:12:03,16:05:41,1357.0,1928.0,14425.6985178
407,2015:12:03,16:06:01,1357.0,1928.0,15249.02903
408,2015:12:03,16:06:21,1357.0,1928.0,16583.0967978
409,2015:12:03,16:06:41,1357.0,1928.0,17041.6478522
410,2015:12:03,16:07:01,1357.0,1928.0,17632.6912856
411,2015:12:03,16:07:20,1357.0,1928.0,17509.5282244
412,2015:12:03,16:07:41,1357.0,1928.0,18461.3242456
413,2015:12:03,16:08:01,1357.0,1928.0,18164.7142911
414,2015:12:03,16:08:21,1357.0,1928.0,17730.7194344
415,2015:12:03,16:08:41,1357.0,1928.0,18494.7802856
416,2015:12:03,16:09:01,1357.0,1928.0,18581.1439422
417,2015:12:03,16:09:21,1357.0,1928.0,18285.9057689
418,2015:12:03,16:09:41,1357.0,1928.0,18482.5047456
419,2015:12:03,16:10:01,1357.0,1928.0,18053.2311189
420,2015:12:03,16:10:21,1357.0,1928.0,17903.2785567
421,2015:12:03,16:10:41,1357.0,1928.0,17763.0899678
422,2015:12:03,16:11:01,1357.0,1928.0,19399.3607822
423,2015:12:03,16:11:20,1357.0,1928.0,19616.8293322
424,2015:12:03,16:11:41,1357.0,1928.0,19250.3749156
425,2015:12:03,16:12:01,1357.0,1928.0,19190.2095378
426,2015:12:03,16:12:20,1357.0,1928.0,19394.3603167
427,2015:12:03,16:12:40,1357.0,1928.0,19359.50386
428,2015:12:03,16:13:01,1357.0,1928.0,19417.0192156
429,2015:12:03,16:13:21,1357.0,1928.0,19660.1573656
430,2015:12:03,16:13:41,1357.0,1928.0,19954.0260467
431,2015:12:03,16:14:01,1357.0,1928.0,19908.3624833
432,2015:12:03,16:14:21,1357.0,1928.0,20093.3923578
433,2015:12:03,16:14:41,1357.0,1928.0,20384.9246478
434,2015:12:03,16:15:00,1357.0,1928.0,20265.3290633
435,2015:12:03,16:15:20,1357.0,1928.0,17616.330664
436,2015:12:03,16:15:40,1357.0,1928.0,17148.0881582
437,2015:12:03,16:16:01,1357.0,1928.0,17393.339272
438,2015:12:03,16:16:21,1357.0,1928.0,18285.7546027
439,2015:12:03,16:16:41,1357.0,1928.0,16303.6132782
440,2015:12:03,16:17:00,1357.0,1928.0,15737.2444391
441,2015:12:03,16:17:20,1357.0,1928.0,14720.4009644
442,2015:12:03,16:17:40,1357.0,1928.0,10633.4691506
