Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
427,2015:12:05,16:02:41,1835.33936652,2194.19909502,11853.3861938
428,2015:12:05,16:03:01,1839.38461538,2193.69230769,12295.1506258
429,2015:12:05,16:03:21,1843.42986425,2193.18552036,11666.5496089
430,2015:12:05,16:03:41,1847.47511312,2192.67873303,11997.4829556
431,2015:12:05,16:04:01,1851.52036199,2192.1719457,12668.9728311
432,2015:12:05,16:04:21,1855.56561086,2191.66515837,13309.237712
433,2015:12:05,16:04:41,1859.61085973,2191.15837104,12775.6936622
434,2015:12:05,16:05:01,1863.6561086,2190.65158371,12763.2747858
435,2015:12:05,16:05:21,1867.70135747,2190.14479638,12486.9097511
436,2015:12:05,16:05:41,1871.74660633,2189.63800905,13605.7104544
437,2015:12:05,16:06:01,1875.7918552,2189.13122172,13424.6660589
438,2015:12:05,16:06:21,1879.83710407,2188.62443439,13830.8673722
439,2015:12:05,16:06:41,1883.88235294,2188.11764706,13984.20731
440,2015:12:05,16:07:02,1887.92760181,2187.61085973,14673.6011256
441,2015:12:05,16:07:22,1891.97285068,2187.1040724,14366.8348889
442,2015:12:05,16:07:41,1896.01809955,2186.59728507,14406.7569189
443,2015:12:05,16:08:01,1900.06334842,2186.09049774,15259.6485511
444,2015:12:05,16:08:21,1904.10859729,2185.58371041,15662.1777744
445,2015:12:05,16:08:41,1908.15384615,2185.07692308,15524.4239222
446,2015:12:05,16:09:01,1912.19909502,2184.57013575,16142.5094411
447,2015:12:05,16:09:21,1916.24434389,2184.06334842,13902.5782436
448,2015:12:05,16:09:41,1920.28959276,2183.55656109,13716.3310693
449,2015:12:05,16:10:00,1924.33484163,2183.04977376,14054.1592516
450,2015:12:05,16:10:20,1928.3800905,2182.54298643,16491.6351667
451,2015:12:05,16:10:41,1932.42533937,2182.0361991,15708.2934933
452,2015:12:05,16:11:01,1936.47058824,2181.52941176,15713.8395262
453,2015:12:05,16:11:21,1940.5158371,2181.02262443,12495.545974
454,2015:12:05,16:11:41,1944.56108597,2180.5158371,12379.0510656
455,2015:12:05,16:12:01,1948.60633484,2180.00904977,12445.838432
456,2015:12:05,16:12:21,1952.65158371,2179.50226244,12130.977942
457,2015:12:05,16:12:41,1956.69683258,2178.99547511,12086.255114
458,2015:12:05,16:13:00,1960.74208145,2178.48868778,10540.8538061
459,2015:12:05,16:13:20,1964.78733032,2177.98190045,10469.4622839
460,2015:12:05,16:13:40,1968.83257919,2177.47511312,10823.4768028
461,2015:12:05,16:14:01,1972.87782805,2176.96832579,10608.8612572
462,2015:12:05,16:14:21,1976.92307692,2176.46153846,10385.292305
463,2015:12:05,16:14:41,1980.96832579,2175.95475113,10280.1315594
464,2015:12:05,16:15:01,1985.01357466,2175.4479638,10701.684665
465,2015:12:05,16:15:21,1989.05882353,2174.94117647,10392.1185089
466,2015:12:05,16:15:41,1993.1040724,2174.43438914,11909.6835776
467,2015:12:05,16:16:01,1997.14932127,2173.92760181,11984.5416249
468,2015:12:05,16:16:21,2001.19457014,2173.42081448,12857.5039417
469,2015:12:05,16:16:41,2005.239819,2172.91402715,13287.7805845
470,2015:12:05,16:17:01,2009.28506787,2172.40723982,13054.1714489
471,2015:12:05,16:17:21,2013.33031674,2171.90045249,13714.3274574
472,2015:12:05,16:17:41,2017.37556561,2171.39366516,13686.4568242
473,2015:12:05,16:18:01,2021.42081448,2170.88687783,14356.4105358
474,2015:12:05,16:18:20,2025.46606335,2170.3800905,14156.8936583
475,2015:12:05,16:18:40,2029.51131222,2169.87330317,14301.112182
476,2015:12:05,16:19:01,2033.55656109,2169.36651584,14011.5355577
477,2015:12:05,16:19:21,2037.60180995,2168.85972851,15921.9164364
478,2015:12:05,16:19:41,2041.64705882,2168.35294118,14210.5640756
479,2015:12:05,16:20:01,2045.69230769,2167.84615385,16268.3406169
480,2015:12:05,16:22:01,2049.73755656,2167.33936652,14847.6943413
481,2015:12:05,16:24:01,2053.78280543,2166.83257919,11249.9097351
482,2015:12:05,16:26:00,2057.8280543,2166.32579186,6327.30349167
483,2015:12:05,16:28:01,2061.87330317,2165.81900452,3978.08281278
484,2015:12:05,16:30:01,2065.91855204,2165.31221719,5027.08359833
485,2015:12:05,16:32:00,2069.9638009,2164.80542986,4822.81431689
486,2015:12:05,16:34:01,2074.00904977,2164.29864253,4841.56692889
487,2015:12:05,16:36:01,2078.05429864,2163.7918552,4827.56876711
488,2015:12:05,16:38:01,2082.09954751,2163.28506787,4320.947292
489,2015:12:05,16:40:01,2086.14479638,2162.77828054,5068.60889778
490,2015:12:05,16:42:01,2090.19004525,2162.27149321,4793.54389777
491,2015:12:05,16:44:01,2094.23529412,2161.76470588,4557.49146889
492,2015:12:05,16:46:01,2098.28054299,2161.25791855,3811.40436942
493,2015:12:05,16:48:00,2102.32579186,2160.75113122,3583.18303004
494,2015:12:05,16:50:00,2106.37104072,2160.24434389,3541.08360355
495,2015:12:05,16:52:01,2110.41628959,2159.73755656,3532.511552
496,2015:12:05,16:54:01,2114.46153846,2159.23076923,2789.61765861
497,2015:12:05,16:56:01,2118.50678733,2158.7239819,3218.51143472
498,2015:12:05,16:58:01,2122.5520362,2158.21719457,3058.16136055
499,2015:12:05,17:00:01,2126.59728507,2157.71040724,2582.44049466
500,2015:12:05,17:02:01,2130.64253394,2157.20361991,3178.42738222
501,2015:12:05,17:04:01,2134.68778281,2156.69683258,2651.73526755
502,2015:12:05,17:06:00,2138.73303167,2156.19004525,2625.58227533
503,2015:12:05,17:08:00,2142.77828054,2155.68325792,2620.61811133
504,2015:12:05,17:10:00,2146.82352941,2155.17647059,2530.68645511
505,2015:12:05,17:12:00,2150.86877828,2154.66968326,2434.66207178
506,2015:12:05,17:14:00,2154.91402715,2154.16289593,2250.79526444
507,2015:12:05,17:16:00,2158.95927602,2153.6561086,2504.66592356
508,2015:12:05,17:18:01,2163.00452489,2153.14932127,2689.45728489
509,2015:12:05,17:20:01,2167.04977376,2152.64253394,2691.69460378
510,2015:12:05,17:22:00,2171.09502262,2152.13574661,2755.09217822
511,2015:12:05,17:24:00,2175.14027149,2151.62895928,2553.86428778
512,2015:12:05,17:26:01,2179.18552036,2151.12217195,2715.21456533
513,2015:12:05,17:28:00,2183.23076923,2150.61538462,2512.26902444
514,2015:12:05,17:30:01,2187.2760181,2150.10859729,2266.65875982
515,2015:12:05,17:32:01,2191.32126697,2149.60180995,2808.54507311
516,2015:12:05,17:34:01,2195.36651584,2149.09502262,2699.61601653
517,2015:12:05,17:36:01,2199.41176471,2148.58823529,1879.96807587
518,2015:12:05,17:38:00,2203.45701357,2148.08144796,1491.58374747
519,2015:12:05,17:40:01,2207.50226244,2147.57466063,2120.52636782
520,2015:12:05,17:42:00,2211.54751131,2147.0678733,2417.98796498
521,2015:12:05,17:44:00,2215.59276018,2146.56108597,2915.97057369
522,2015:12:05,17:46:00,2219.63800905,2146.05429864,3930.86467755
523,2015:12:05,17:48:00,2223.68325792,2145.54751131,4194.10782689
524,2015:12:05,17:50:00,2227.72850679,2145.04072398,4035.32259267
525,2015:12:05,17:52:01,2231.77375566,2144.53393665,2932.18645689
526,2015:12:05,17:54:00,2235.81900452,2144.02714932,2620.74707311
527,2015:12:05,17:56:00,2239.86425339,2143.52036199,2528.72576667
528,2015:12:05,17:58:00,2243.90950226,2143.01357466,2488.24262156
529,2015:12:05,18:00:02,2247.95475113,2142.50678733,1131.91680319
530,2015:12:05,18:02:02,2252.0,2142.0,16748.3323408
531,2015:12:05,18:04:03,2182.75,1946.5,16827.0905756
532,2015:12:05,18:06:03,2113.5,1751.0,12574.1235111
533,2015:12:05,18:08:03,2044.25,1555.5,12954.6292371
534,2015:12:05,18:10:02,1975.0,1360.0,10356.6891638
535,2015:12:05,18:12:03,2248.0,1734.0,10835.448295
536,2015:12:05,18:14:03,2118.0,1625.0,8962.7641872
537,2015:12:05,18:16:03,1877.0,1615.0,9194.6440504
538,2015:12:05,18:18:03,1768.0,1581.0,9458.27467022
539,2015:12:05,18:20:03,1760.0,1615.0,9233.45140427
540,2015:12:05,18:22:03,1741.0,1640.0,6922.98330127
541,2015:12:05,18:24:03,1803.0,1768.0,8853.47930445
542,2015:12:05,18:26:03,1682.0,1736.0,8708.34335867
543,2015:12:05,18:28:03,1618.11111111,1694.55555556,8333.83498338
544,2015:12:05,18:30:03,1554.22222222,1653.11111111,8034.80485449
545,2015:12:05,18:32:03,1490.33333333,1611.66666667,8014.20293689
546,2015:12:05,18:34:03,1426.44444444,1570.22222222,7581.32958942
547,2015:12:05,18:36:03,1362.55555556,1528.77777778,7121.65438862
548,2015:12:05,18:38:03,1298.66666667,1487.33333333,5098.78572433
549,2015:12:05,18:40:03,1234.77777778,1445.88888889,4727.713969
550,2015:12:05,18:42:03,1170.88888889,1404.44444444,4064.2974534
551,2015:12:05,18:44:03,1107.0,1363.0,2594.63864944
552,2015:12:05,18:46:03,1112.0,1361.0,2117.03494071
553,2015:12:05,18:48:02,1117.0,1358.0,1549.41766063
554,2015:12:05,18:50:03,1118.0,1358.0,1480.1368719
555,2015:12:05,18:52:03,1118.0,1358.0,994.147639156
556,2015:12:05,18:54:03,1118.0,1358.0,817.028869636
557,2015:12:05,18:56:03,1118.0,1358.0,789.612452018
558,2015:12:05,18:58:03,1118.0,1358.0,500.329521311
