Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
123,2015:12:04,10:11:00,1230.0,3215.0,230251.940775
124,2015:12:04,10:11:21,1227.0,3217.0,223822.150539
125,2015:12:04,10:11:41,1227.0,3214.0,265078.585338
126,2015:12:04,10:12:01,1226.0,3212.0,262022.06368
127,2015:12:04,10:12:21,1226.0,3211.0,264710.195293
128,2015:12:04,10:12:41,1226.0,3210.0,265328.291889
129,2015:12:04,10:13:01,1226.0,3208.0,258098.830102
130,2015:12:04,10:13:21,1226.0,3207.0,270491.368293
131,2015:12:04,10:13:41,1226.0,3206.0,270043.516489
132,2015:12:04,10:14:02,1226.0,3204.0,267797.875658
133,2015:12:04,10:14:22,1227.0,3203.0,272362.375253
134,2015:12:04,10:14:42,1227.0,3201.0,271646.925578
135,2015:12:04,10:15:01,1227.0,3200.0,270737.661929
136,2015:12:04,10:15:21,1228.0,3199.0,274608.026764
137,2015:12:04,10:15:41,1228.0,3198.0,276714.365316
138,2015:12:04,10:16:01,1228.0,3196.0,275936.090151
139,2015:12:04,10:16:21,1229.0,3195.0,274677.160924
140,2015:12:04,10:16:41,1229.0,3193.0,270252.15164
141,2015:12:04,10:17:01,1229.0,3191.0,275001.986964
142,2015:12:04,10:17:21,1229.0,3189.0,282679.670591
143,2015:12:04,10:17:40,1229.0,3188.0,284001.078987
144,2015:12:04,10:18:01,1229.0,3187.0,283464.452524
145,2015:12:04,10:18:21,1229.0,3185.0,281769.87136
146,2015:12:04,10:18:41,1230.0,3184.0,281763.733978
147,2015:12:04,10:19:00,1229.0,3182.0,279291.85788
148,2015:12:04,10:19:21,1229.0,3181.0,282462.323369
149,2015:12:04,10:19:41,1230.0,3180.0,226818.900679
150,2015:12:04,10:20:01,1230.0,3178.0,226229.135314
151,2015:12:04,10:22:01,1232.0,3170.0,218175.032402
152,2015:12:04,10:24:00,1236.0,3163.0,217182.476359
153,2015:12:04,10:26:01,1237.0,3154.0,187385.978914
154,2015:12:04,10:28:01,1242.0,3149.0,174475.185097
155,2015:12:04,10:30:00,1229.0,3108.0,113188.131472
156,2015:12:04,10:32:01,1247.0,3121.0,141200.581728
157,2015:12:04,10:34:01,1244.0,3125.0,172684.085614
158,2015:12:04,10:36:01,1248.0,3107.0,105074.203598
159,2015:12:04,10:38:01,1246.0,3105.0,173280.717064
160,2015:12:04,10:40:01,1257.0,3098.0,111761.326564
161,2015:12:04,10:42:01,1242.0,3103.0,105914.54888
162,2015:12:04,10:44:01,1248.0,3086.0,114072.751887
163,2015:12:04,10:46:01,1242.0,3071.0,87835.8771444
164,2015:12:04,10:48:01,1255.0,3065.0,126155.321607
165,2015:12:04,10:50:00,1257.0,3057.0,131780.913382
166,2015:12:04,10:52:01,1258.0,3048.0,120301.780682
167,2015:12:04,10:54:01,1259.0,3039.0,108664.876376
168,2015:12:04,10:56:01,1251.0,3030.0,69769.6033022
169,2015:12:04,10:58:01,1255.33333333,3021.66666667,58984.2023156
170,2015:12:04,11:00:01,1259.66666667,3013.33333333,42687.9595133
171,2015:12:04,11:02:00,1264.0,3005.0,88597.8602822
172,2015:12:04,11:04:01,1263.0,2999.0,95925.9431244
173,2015:12:04,11:06:01,1264.0,2992.0,108067.973662
174,2015:12:04,11:08:01,1271.0,2979.0,101074.317658
175,2015:12:04,11:10:01,1266.0,2974.0,125350.582103
176,2015:12:04,11:12:01,1267.0,2966.0,135865.241
177,2015:12:04,11:14:01,1273.0,2961.0,134853.217228
178,2015:12:04,11:16:01,1272.0,2952.0,140780.044886
179,2015:12:04,11:18:01,1271.0,2943.0,152449.676172
180,2015:12:04,11:20:01,1272.0,2935.0,190844.552871
181,2015:12:04,11:22:01,1272.0,2926.0,188469.173308
182,2015:12:04,11:24:01,1274.0,2917.0,201495.035147
183,2015:12:04,11:26:01,1276.0,2909.0,200921.33014
184,2015:12:04,11:28:01,1276.0,2901.0,206081.29429
185,2015:12:04,11:30:01,1277.0,2894.0,244913.79956
186,2015:12:04,11:32:01,1278.0,2886.0,247702.427933
187,2015:12:04,11:34:01,1277.0,2879.0,248769.710996
188,2015:12:04,11:36:00,1279.0,2869.0,250565.17352
189,2015:12:04,11:38:01,1278.0,2860.0,253388.750613
190,2015:12:04,11:40:01,1281.0,2855.0,250401.665671
191,2015:12:04,11:42:01,1279.0,2850.0,167324.977353
192,2015:12:04,11:44:00,1281.0,2838.0,259415.475751
193,2015:12:04,11:46:01,1280.0,2829.0,255112.946658
194,2015:12:04,11:48:01,1282.0,2818.0,255873.081387
195,2015:12:04,11:50:01,1285.0,2813.0,254125.800622
196,2015:12:04,11:52:01,1286.0,2805.0,248853.975964
197,2015:12:04,11:54:01,1286.0,2797.0,255979.08496
198,2015:12:04,11:56:01,1290.0,2788.0,248649.712844
199,2015:12:04,11:58:01,1291.0,2778.0,214863.498937
200,2015:12:04,12:00:01,1295.0,2770.0,211268.844491
201,2015:12:04,12:00:21,1296.0,2768.0,166620.411981
202,2015:12:04,12:00:41,1296.0,2767.0,163344.7045
203,2015:12:04,12:01:01,1296.0,2766.0,164490.337606
204,2015:12:04,12:01:21,1295.0,2766.0,201886.22682
205,2015:12:04,12:01:41,1294.0,2765.0,204116.599836
206,2015:12:04,12:02:01,1294.0,2763.0,200757.759826
207,2015:12:04,12:02:21,1294.0,2761.0,201830.561198
208,2015:12:04,12:02:41,1294.0,2760.0,204113.072487
209,2015:12:04,12:03:01,1294.0,2759.0,205212.356007
210,2015:12:04,12:03:21,1294.0,2758.0,164225.934661
211,2015:12:04,12:03:41,1295.0,2757.0,168607.279817
212,2015:12:04,12:04:01,1296.0,2757.0,164521.688744
213,2015:12:04,12:04:21,1297.0,2757.0,160497.936014
214,2015:12:04,12:04:41,1297.0,2757.0,157994.168633
215,2015:12:04,12:05:01,1297.0,2756.0,159643.409758
216,2015:12:04,12:05:21,1297.0,2755.0,155018.562592
217,2015:12:04,12:05:41,1294.0,2753.0,160499.803967
218,2015:12:04,12:06:01,1294.0,2752.0,158525.786208
219,2015:12:04,12:06:21,1294.0,2749.0,156994.095019
220,2015:12:04,12:06:41,1294.0,2748.0,157156.544728
221,2015:12:04,12:07:01,1294.0,2746.0,154772.3114
222,2015:12:04,12:07:21,1294.0,2744.0,156636.907378
223,2015:12:04,12:07:41,1293.0,2742.0,155644.669331
224,2015:12:04,12:08:01,1292.0,2741.0,156027.186683
225,2015:12:04,12:08:20,1292.0,2739.0,156000.954961
226,2015:12:04,12:08:40,1292.0,2738.0,158127.9375
227,2015:12:04,12:09:01,1293.0,2735.0,157147.359025
228,2015:12:04,12:09:21,1292.0,2734.0,157708.462883
229,2015:12:04,12:09:41,1293.0,2733.0,159065.551256
230,2015:12:04,12:10:01,1294.0,2732.0,159022.788106
231,2015:12:04,12:10:21,1294.0,2730.0,191741.884004
232,2015:12:04,12:10:41,1295.0,2728.0,191546.495047
233,2015:12:04,12:11:01,1296.0,2727.0,195232.110937
234,2015:12:04,12:11:21,1297.0,2726.0,193320.116309
235,2015:12:04,12:11:41,1298.0,2725.0,190131.905177
236,2015:12:04,12:12:01,1298.0,2724.0,189369.8001
237,2015:12:04,12:12:21,1297.0,2723.0,156200.0846
238,2015:12:04,12:12:41,1297.0,2722.0,155081.504311
239,2015:12:04,12:13:01,1297.0,2721.0,150149.259925
240,2015:12:04,12:13:21,1297.0,2719.0,149984.887881
241,2015:12:04,12:13:41,1297.0,2717.0,170744.397877
242,2015:12:04,12:14:00,1297.0,2715.0,155588.734574
243,2015:12:04,12:14:20,1300.0,2712.0,147884.145739
244,2015:12:04,12:14:40,1305.0,2705.0,115911.934572
245,2015:12:04,12:15:02,1299.66666667,2704.66666667,92368.4386861
246,2015:12:04,12:15:21,1294.33333333,2704.33333333,76759.8799444
247,2015:12:04,12:15:41,1289.0,2704.0,65734.2167833
248,2015:12:04,12:16:01,1283.66666667,2703.66666667,53956.8886833
249,2015:12:04,12:16:21,1278.33333333,2703.33333333,49347.8251111
250,2015:12:04,12:16:41,1273.0,2703.0,52877.6374111
251,2015:12:04,12:17:01,1287.5,2703.0,54549.4049667
252,2015:12:04,12:17:21,1302.0,2703.0,56623.6188644
253,2015:12:04,12:17:41,1301.85714286,2701.28571429,59708.4446533
254,2015:12:04,12:18:01,1301.71428571,2699.57142857,62769.2886044
255,2015:12:04,12:18:22,1301.57142857,2697.85714286,62604.5199333
256,2015:12:04,12:18:41,1301.42857143,2696.14285714,67173.97272
257,2015:12:04,12:19:01,1301.28571429,2694.42857143,68452.3928822
258,2015:12:04,12:19:21,1301.14285714,2692.71428571,71774.45726
259,2015:12:04,12:19:41,1301.0,2691.0,84576.5997611
260,2015:12:04,12:20:01,1301.0,2695.0,97459.1956583
261,2015:12:04,12:22:01,1303.0,2682.0,158648.427025
262,2015:12:04,12:24:01,1304.0,2673.0,215954.777668
263,2015:12:04,12:26:01,1305.0,2666.0,215468.80613
264,2015:12:04,12:28:01,1307.0,2657.0,203609.986002
265,2015:12:04,12:30:01,1307.0,2653.0,181245.975058
266,2015:12:04,12:32:01,1307.0,2641.0,172336.911728
267,2015:12:04,12:34:01,1318.0,2640.0,198029.793685
268,2015:12:04,12:36:00,1309.0,2623.0,168641.610828
269,2015:12:04,12:38:00,1312.0,2615.0,166503.054692
270,2015:12:04,12:40:00,1307.0,2608.0,182549.929977
271,2015:12:04,12:42:01,1315.0,2598.0,163252.979256
272,2015:12:04,12:44:01,1311.0,2587.0,264696.469671
273,2015:12:04,12:46:01,1317.5,2574.5,114085.521287
274,2015:12:04,12:48:01,1324.0,2562.0,173176.527264
275,2015:12:04,12:50:00,1299.0,2573.0,201030.780715
276,2015:12:04,12:52:00,1324.0,2561.0,203404.554244
277,2015:12:04,12:54:01,1316.0,2544.0,167742.806848
278,2015:12:04,12:56:00,1327.0,2540.0,180628.501013
279,2015:12:04,12:58:01,1312.0,2531.0,253653.034911
280,2015:12:04,13:00:01,1314.0,2522.0,274410.283484
281,2015:12:04,13:02:01,1319.0,2512.0,262210.723009
282,2015:12:04,13:04:00,1318.0,2516.0,196298.584377
283,2015:12:04,13:06:01,1314.0,2498.0,250010.705053
284,2015:12:04,13:08:01,1321.0,2487.0,195888.846663
285,2015:12:04,13:10:01,1331.0,2473.0,186217.621266
286,2015:12:04,13:12:01,1322.0,2470.0,195938.597657
287,2015:12:04,13:14:00,1358.0,2465.0,141884.394144
288,2015:12:04,13:16:00,1319.0,2460.0,201640.706556
289,2015:12:04,13:18:01,1326.0,2455.0,215305.282404
290,2015:12:04,13:20:01,1322.0,2437.0,211877.821476
291,2015:12:04,13:22:01,1321.0,2430.0,226584.939262
292,2015:12:04,13:24:00,1331.0,2435.0,132674.53515
293,2015:12:04,13:26:01,1364.0,2433.0,108672.740537
294,2015:12:04,13:28:01,1358.0,2419.8,58394.6237361
295,2015:12:04,13:30:00,1352.0,2406.6,50217.5834611
296,2015:12:04,13:32:01,1346.0,2393.4,32180.0049956
297,2015:12:04,13:34:00,1340.0,2380.2,44465.6220417
298,2015:12:04,13:36:00,1334.0,2367.0,157516.091179
299,2015:12:04,13:38:01,1326.0,2367.0,248387.778027
300,2015:12:04,13:40:00,1331.0,2355.0,166916.30934
301,2015:12:04,13:42:01,1331.19354839,2352.96774194,48621.041625
302,2015:12:04,13:44:00,1331.38709677,2350.93548387,37404.1623861
303,2015:12:04,13:46:00,1331.58064516,2348.90322581,33894.3073711
304,2015:12:04,13:48:00,1331.77419355,2346.87096774,31473.4083244
305,2015:12:04,13:50:00,1331.96774194,2344.83870968,31339.2614422
306,2015:12:04,13:52:01,1332.16129032,2342.80645161,32836.5826978
307,2015:12:04,13:54:00,1332.35483871,2340.77419355,36802.7721467
308,2015:12:04,13:56:00,1332.5483871,2338.74193548,40847.3490133
309,2015:12:04,13:58:01,1332.74193548,2336.70967742,34143.2307964
310,2015:12:04,14:00:00,1332.93548387,2334.67741935,26217.2665422
311,2015:12:04,14:00:20,1333.12903226,2332.64516129,24735.4056071
312,2015:12:04,14:00:40,1333.32258065,2330.61290323,24284.0171591
313,2015:12:04,14:01:01,1333.51612903,2328.58064516,24521.7173387
314,2015:12:04,14:01:21,1333.70967742,2326.5483871,22877.2893529
315,2015:12:04,14:01:41,1333.90322581,2324.51612903,23109.0915378
316,2015:12:04,14:02:01,1334.09677419,2322.48387097,22970.4111644
317,2015:12:04,14:02:21,1334.29032258,2320.4516129,22262.1181547
318,2015:12:04,14:02:41,1334.48387097,2318.41935484,21834.5707591
319,2015:12:04,14:03:01,1334.67741935,2316.38709677,22070.9163751
320,2015:12:04,14:03:21,1334.87096774,2314.35483871,22176.8040249
321,2015:12:04,14:03:41,1335.06451613,2312.32258065,22012.4238098
322,2015:12:04,14:04:00,1335.25806452,2310.29032258,22149.9040658
323,2015:12:04,14:04:20,1335.4516129,2308.25806452,19839.0383644
324,2015:12:04,14:04:40,1335.64516129,2306.22580645,19434.2592839
325,2015:12:04,14:05:01,1335.83870968,2304.19354839,20105.171584
326,2015:12:04,14:05:21,1336.03225806,2302.16129032,19088.68416
327,2015:12:04,14:05:41,1336.22580645,2300.12903226,20146.2996853
328,2015:12:04,14:06:01,1336.41935484,2298.09677419,20838.0594969
329,2015:12:04,14:06:21,1336.61290323,2296.06451613,21588.3376196
330,2015:12:04,14:06:41,1336.80645161,2294.03225806,23049.7920569
331,2015:12:04,14:07:01,1337.0,2292.0,23281.3959378
332,2015:12:04,14:07:20,1337.19354839,2289.96774194,23062.1111236
333,2015:12:04,14:07:40,1337.38709677,2287.93548387,26428.6734898
334,2015:12:04,14:08:00,1337.58064516,2285.90322581,26122.5350151
335,2015:12:04,14:08:20,1337.77419355,2283.87096774,27599.618336
336,2015:12:04,14:08:40,1337.96774194,2281.83870968,26363.9246329
337,2015:12:04,14:09:01,1338.16129032,2279.80645161,25707.2113813
338,2015:12:04,14:09:21,1338.35483871,2277.77419355,25534.2255182
339,2015:12:04,14:09:41,1338.5483871,2275.74193548,32403.2084067
340,2015:12:04,14:10:00,1338.74193548,2273.70967742,30534.1040778
341,2015:12:04,14:10:20,1338.93548387,2271.67741935,29331.0597867
342,2015:12:04,14:10:40,1339.12903226,2269.64516129,27639.0807844
343,2015:12:04,14:11:00,1339.32258065,2267.61290323,26830.7401911
344,2015:12:04,14:11:21,1339.51612903,2265.58064516,26876.0634044
345,2015:12:04,14:11:40,1339.70967742,2263.5483871,24428.04316
346,2015:12:04,14:12:01,1339.90322581,2261.51612903,25340.4422089
347,2015:12:04,14:12:21,1340.09677419,2259.48387097,25372.4859422
348,2015:12:04,14:12:41,1340.29032258,2257.4516129,24888.5647
349,2015:12:04,14:13:01,1340.48387097,2255.41935484,25999.0675822
350,2015:12:04,14:13:21,1340.67741935,2253.38709677,27031.5850356
351,2015:12:04,14:13:41,1340.87096774,2251.35483871,27366.65382
352,2015:12:04,14:14:01,1341.06451613,2249.32258065,30502.76104
353,2015:12:04,14:14:21,1341.25806452,2247.29032258,29136.5642889
354,2015:12:04,14:14:41,1341.4516129,2245.25806452,33458.7111333
355,2015:12:04,14:15:01,1341.64516129,2243.22580645,37647.7488356
356,2015:12:04,14:15:21,1341.83870968,2241.19354839,40690.5711889
357,2015:12:04,14:15:41,1342.03225806,2239.16129032,44232.1644289
358,2015:12:04,14:16:01,1342.22580645,2237.12903226,57400.3619555
359,2015:12:04,14:16:21,1342.41935484,2235.09677419,64953.5510361
360,2015:12:04,14:16:41,1342.61290323,2233.06451613,69339.1910528
361,2015:12:04,14:17:01,1342.80645161,2231.03225806,73988.2569361
362,2015:12:04,14:17:21,1343.0,2229.0,67246.2651355
363,2015:12:04,14:17:41,1351.0,2220.0,81168.9282083
364,2015:12:04,14:18:01,1347.0,2209.5,76471.678525
365,2015:12:04,14:18:21,1343.0,2199.0,75268.2458139
366,2015:12:04,14:18:41,1342.66666667,2198.66666667,74089.8099639
367,2015:12:04,14:19:01,1342.33333333,2198.33333333,69411.7585806
368,2015:12:04,14:19:21,1342.0,2198.0,68939.0771139
369,2015:12:04,14:19:41,1333.0,2218.0,68354.2297611
370,2015:12:04,14:20:00,1344.0,2207.0,64606.8919666
371,2015:12:04,14:22:01,1359.0,2185.0,74363.3187472
372,2015:12:04,14:24:00,1333.0,2182.0,56866.3173222
373,2015:12:04,14:26:00,1334.6,2171.6,43838.68638
374,2015:12:04,14:28:01,1336.2,2161.2,42515.8439444
375,2015:12:04,14:30:00,1337.8,2150.8,54778.0702139
376,2015:12:04,14:32:01,1339.4,2140.4,69511.1066555
377,2015:12:04,14:34:01,1341.0,2130.0,141076.138528
378,2015:12:04,14:36:00,1346.0,2128.0,227964.613778
379,2015:12:04,14:38:01,1346.0,2120.0,161915.420697
380,2015:12:04,14:40:00,1346.0,2111.0,159794.794958
381,2015:12:04,14:42:00,1347.0,2104.0,154881.436286
382,2015:12:04,14:44:01,1347.0,2095.0,250059.004289
383,2015:12:04,14:46:00,1348.0,2087.0,246035.482196
384,2015:12:04,14:48:01,1348.0,2079.0,167180.961628
385,2015:12:04,14:50:00,1347.0,2072.0,163637.1934
386,2015:12:04,14:52:00,1350.0,2060.0,150977.968753
387,2015:12:04,14:54:01,1347.0,2055.0,154457.68485
388,2015:12:04,14:56:01,1349.0,2047.0,161771.070136
389,2015:12:04,14:58:00,1350.0,2038.0,155605.510272
390,2015:12:04,15:00:01,1348.0,2027.0,107455.100933
391,2015:12:04,15:02:00,1347.5,2020.25,49877.1186844
392,2015:12:04,15:04:01,1347.0,2013.5,58974.4143667
393,2015:12:04,15:06:00,1346.5,2006.75,71224.9312956
394,2015:12:04,15:08:00,1346.0,2000.0,84057.18818
395,2015:12:04,15:10:00,1352.0,1986.0,123459.080625
396,2015:12:04,15:12:01,1352.0,1978.0,125418.870978
397,2015:12:04,15:14:00,1352.0,1972.0,125768.149136
398,2015:12:04,15:16:01,1351.0,1963.0,101394.079958
399,2015:12:04,15:18:01,1351.0,1953.0,110959.628553
400,2015:12:04,15:20:00,1350.0,1945.0,87543.7534089
401,2015:12:04,15:22:00,1352.0,1938.0,85220.9932556
402,2015:12:04,15:24:01,1350.0,1930.0,74937.7655289
403,2015:12:04,15:26:01,1350.0,1922.0,73424.4314711
404,2015:12:04,15:28:00,1349.0,1913.0,59091.8607422
405,2015:12:04,15:30:01,1349.0,1900.0,56668.7427489
406,2015:12:04,15:32:01,1351.0,1896.0,62103.1330267
407,2015:12:04,15:34:00,1350.0,1887.0,56211.6810889
408,2015:12:04,15:36:01,1350.0,1880.0,45757.8591449
409,2015:12:04,15:38:00,1352.0,1872.0,43650.2011787
410,2015:12:04,15:40:00,1351.95,1867.0,22695.2587333
411,2015:12:04,15:42:00,1351.9,1862.0,19633.1983156
412,2015:12:04,15:44:01,1351.85,1857.0,17503.538936
413,2015:12:04,15:46:00,1351.8,1852.0,17411.7780302
414,2015:12:04,15:48:00,1351.75,1847.0,10058.5232875
415,2015:12:04,15:50:00,1351.7,1842.0,5797.91802055
416,2015:12:04,15:52:01,1351.65,1837.0,7208.899888
417,2015:12:04,15:54:01,1351.6,1832.0,9840.82557422
418,2015:12:04,15:56:00,1351.55,1827.0,15587.72924
419,2015:12:04,15:58:00,1351.5,1822.0,21658.6079933
420,2015:12:04,16:00:00,1351.45,1817.0,26593.8946898
421,2015:12:04,16:00:20,1351.4,1812.0,31188.9364747
422,2015:12:04,16:00:40,1351.35,1807.0,35569.9551271
423,2015:12:04,16:01:00,1351.3,1802.0,28329.5228907
424,2015:12:04,16:01:20,1351.25,1797.0,29377.018176
425,2015:12:04,16:01:40,1351.2,1792.0,29248.5037778
426,2015:12:04,16:02:00,1351.15,1787.0,31800.9845689
427,2015:12:04,16:02:20,1351.1,1782.0,32645.748192
428,2015:12:04,16:02:40,1351.05,1777.0,35576.0633262
429,2015:12:04,16:03:00,1351.0,1772.0,36723.1206258
430,2015:12:04,16:03:20,1350.5,1771.0,35746.7572835
431,2015:12:04,16:03:40,1350.0,1770.0,35735.1345724
432,2015:12:04,16:04:00,1349.5,1769.0,36349.0388498
433,2015:12:04,16:04:20,1349.0,1768.0,38245.7923378
434,2015:12:04,16:04:40,1348.92727273,1765.78181818,37643.7246115
