Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
432,2015:12:02,16:04:01,1349.84158416,1803.30693069,1675.76625636
433,2015:12:02,16:04:21,1349.73267327,1799.45544554,1842.37252836
434,2015:12:02,16:04:41,1349.62376238,1795.6039604,1930.34058151
435,2015:12:02,16:05:01,1349.51485149,1791.75247525,1609.23400627
436,2015:12:02,16:05:21,1349.40594059,1787.9009901,1632.76365213
437,2015:12:02,16:05:41,1349.2970297,1784.04950495,1677.95594093
438,2015:12:02,16:06:02,1349.18811881,1780.1980198,1720.711844
439,2015:12:02,16:06:21,1349.07920792,1776.34653465,1855.7822692
440,2015:12:02,16:06:42,1348.97029703,1772.4950495,1879.11305107
441,2015:12:02,16:07:02,1348.86138614,1768.64356436,1825.47535347
442,2015:12:02,16:07:21,1348.75247525,1764.79207921,1781.1782352
443,2015:12:02,16:07:41,1348.64356436,1760.94059406,1692.56032453
444,2015:12:02,16:08:01,1348.53465347,1757.08910891,1735.23822827
445,2015:12:02,16:08:21,1348.42574257,1753.23762376,1630.54923573
446,2015:12:02,16:08:41,1348.31683168,1749.38613861,1608.5184312
447,2015:12:02,16:09:01,1348.20792079,1745.53465347,1574.69909693
448,2015:12:02,16:09:21,1348.0990099,1741.68316832,1564.84182173
449,2015:12:02,16:09:41,1347.99009901,1737.83168317,1568.240658
450,2015:12:02,16:10:01,1347.88118812,1733.98019802,1458.23573307
451,2015:12:02,16:10:21,1347.77227723,1730.12871287,1507.16725627
452,2015:12:02,16:10:41,1347.66336634,1726.27722772,1475.4929316
453,2015:12:02,16:11:01,1347.55445545,1722.42574257,1512.11629307
454,2015:12:02,16:11:21,1347.44554455,1718.57425743,1915.17458613
455,2015:12:02,16:11:41,1347.33663366,1714.72277228,2067.84188427
456,2015:12:02,16:12:01,1347.22772277,1710.87128713,2065.77005493
457,2015:12:02,16:12:21,1347.11881188,1707.01980198,1975.64452462
458,2015:12:02,16:12:41,1347.00990099,1703.16831683,2018.15826738
459,2015:12:02,16:13:01,1346.9009901,1699.31683168,1976.5932528
460,2015:12:02,16:13:21,1346.79207921,1695.46534653,2005.49760747
461,2015:12:02,16:13:41,1346.68316832,1691.61386139,1892.39454702
462,2015:12:02,16:14:01,1346.57425743,1687.76237624,1880.63510382
463,2015:12:02,16:14:21,1346.46534653,1683.91089109,1901.925664
464,2015:12:02,16:14:41,1346.35643564,1680.05940594,1855.91565796
465,2015:12:02,16:15:02,1346.24752475,1676.20792079,1814.80210756
466,2015:12:02,16:15:22,1346.13861386,1672.35643564,1828.4167824
467,2015:12:02,16:15:42,1346.02970297,1668.5049505,1869.7769744
468,2015:12:02,16:16:01,1345.92079208,1664.65346535,1855.5329568
469,2015:12:02,16:16:21,1345.81188119,1660.8019802,1824.39916942
470,2015:12:02,16:16:41,1345.7029703,1656.95049505,2103.99702733
471,2015:12:02,16:17:01,1345.59405941,1653.0990099,2009.70786733
472,2015:12:02,16:17:21,1345.48514851,1649.24752475,1935.08912444
473,2015:12:02,16:17:41,1345.37623762,1645.3960396,1865.32003978
474,2015:12:02,16:18:01,1345.26732673,1641.54455446,1899.70986711
475,2015:12:02,16:18:21,1345.15841584,1637.69306931,1662.96670471
476,2015:12:02,16:18:41,1345.04950495,1633.84158416,1725.86614116
477,2015:12:02,16:19:01,1344.94059406,1629.99009901,1773.93103964
478,2015:12:02,16:19:21,1344.83168317,1626.13861386,1809.23447324
479,2015:12:02,16:19:41,1344.72277228,1622.28712871,1881.52437244
480,2015:12:02,16:20:01,1344.61386139,1618.43564356,2056.50662027
481,2015:12:02,16:22:01,1344.5049505,1614.58415842,2426.19016089
482,2015:12:02,16:24:02,1344.3960396,1610.73267327,2392.87371213
483,2015:12:02,16:26:01,1344.28712871,1606.88118812,3016.37047342
484,2015:12:02,16:28:01,1344.17821782,1603.02970297,2997.27419573
485,2015:12:02,16:30:01,1344.06930693,1599.17821782,3389.70011
486,2015:12:02,16:32:01,1343.96039604,1595.32673267,3181.45733556
487,2015:12:02,16:34:01,1343.85148515,1591.47524752,3096.52073582
488,2015:12:02,16:36:01,1343.74257426,1587.62376238,3231.47252107
489,2015:12:02,16:38:01,1343.63366337,1583.77227723,3174.79634418
490,2015:12:02,16:40:01,1343.52475248,1579.92079208,3363.17402649
491,2015:12:02,16:42:01,1343.41584158,1576.06930693,2967.44118418
492,2015:12:02,16:44:01,1343.30693069,1572.21782178,3019.53016569
493,2015:12:02,16:46:01,1343.1980198,1568.36633663,2390.94119133
494,2015:12:02,16:48:00,1343.08910891,1564.51485149,2929.59602773
495,2015:12:02,16:50:01,1342.98019802,1560.66336634,3057.30323467
496,2015:12:02,16:52:01,1342.87128713,1556.81188119,3247.79643093
497,2015:12:02,16:54:01,1342.76237624,1552.96039604,2995.00644942
498,2015:12:02,16:56:01,1342.65346535,1549.10891089,3280.642432
499,2015:12:02,16:58:01,1342.54455446,1545.25742574,3559.93828924
500,2015:12:02,17:00:01,1342.43564356,1541.40594059,4622.34721867
501,2015:12:02,17:02:01,1342.32673267,1537.55445545,4793.85648933
502,2015:12:02,17:04:01,1342.21782178,1533.7029703,5107.50192911
503,2015:12:02,17:06:01,1342.10891089,1529.85148515,5308.27382933
504,2015:12:02,17:08:01,1342.0,1526.0,7134.72576111
505,2015:12:02,17:10:01,1389.0,1501.0,9179.83440222
506,2015:12:02,17:12:01,1360.0,1500.0,12332.5030533
507,2015:12:02,17:14:01,1372.0,1484.0,11131.6753422
508,2015:12:02,17:16:01,1359.0,1486.0,8531.80528689
509,2015:12:02,17:18:01,1349.04545455,1522.18181818,8292.77843111
510,2015:12:02,17:20:01,1339.09090909,1558.36363636,6523.50610933
511,2015:12:02,17:22:01,1329.13636364,1594.54545455,5428.07320089
512,2015:12:02,17:24:01,1319.18181818,1630.72727273,4747.43519422
513,2015:12:02,17:26:01,1309.22727273,1666.90909091,4377.96377244
514,2015:12:02,17:28:01,1299.27272727,1703.09090909,3844.38893867
515,2015:12:02,17:30:01,1289.31818182,1739.27272727,3591.11274089
516,2015:12:02,17:32:01,1279.36363636,1775.45454545,3134.33408911
517,2015:12:02,17:34:01,1269.40909091,1811.63636364,2702.33174133
518,2015:12:02,17:36:00,1259.45454545,1847.81818182,2562.43817333
519,2015:12:02,17:38:01,1249.5,1884.0,2104.77426258
520,2015:12:02,17:40:01,1239.54545455,1920.18181818,1956.13012427
521,2015:12:02,17:42:01,1229.59090909,1956.36363636,1980.40961404
522,2015:12:02,17:44:01,1219.63636364,1992.54545455,2038.55101973
523,2015:12:02,17:46:01,1209.68181818,2028.72727273,1914.27085369
524,2015:12:02,17:48:01,1199.72727273,2064.90909091,1866.65178471
525,2015:12:02,17:50:01,1189.77272727,2101.09090909,1794.5417184
526,2015:12:02,17:52:01,1179.81818182,2137.27272727,1792.54027378
527,2015:12:02,17:54:01,1169.86363636,2173.45454545,1682.10652658
528,2015:12:02,17:56:01,1159.90909091,2209.63636364,1644.90215307
529,2015:12:02,17:58:01,1149.95454545,2245.81818182,1622.02349351
530,2015:12:02,18:00:02,1140.0,2282.0,852.5203232
531,2015:12:02,18:02:03,1181.0,2297.0,13293.3018521
532,2015:12:02,18:04:03,1263.0,2380.0,12927.9007783
533,2015:12:02,18:06:02,1227.0,2330.0,12819.1282478
534,2015:12:02,18:08:03,1373.0,2582.0,12742.0171447
535,2015:12:02,18:10:02,1399.0,2509.0,12409.2201774
536,2015:12:02,18:12:03,1305.0,2288.0,12261.4268738
537,2015:12:02,18:14:03,1462.0,2646.0,12141.0336893
538,2015:12:02,18:16:02,1269.0,2436.0,12057.0996587
539,2015:12:02,18:18:03,1467.0,2767.0,9185.26996573
540,2015:12:02,18:20:03,1512.0,2845.0,9269.09931146
541,2015:12:02,18:22:03,1500.0,2882.0,9174.14754359
542,2015:12:02,18:24:02,1592.0,2935.0,9930.93103373
543,2015:12:02,18:26:03,1532.0,2909.0,9544.71561306
544,2015:12:02,18:28:02,1606.0,2985.0,10323.4011528
545,2015:12:02,18:30:02,1516.0,2914.0,9713.06758293
546,2015:12:02,18:32:03,1432.0,2750.0,7663.64736111
547,2015:12:02,18:34:02,1474.0,2664.0,7674.14794544
548,2015:12:02,18:36:02,1346.0,2452.0,5884.35483849
549,2015:12:02,18:38:02,1181.0,2153.0,5836.43516552
550,2015:12:02,18:40:02,1124.0,2201.0,5731.7559896
551,2015:12:02,18:42:03,1107.0,2342.0,4147.29570113
552,2015:12:02,18:44:03,1073.0,2529.0,4272.50841233
553,2015:12:02,18:46:02,1063.0,2661.0,3622.20675389
554,2015:12:02,18:48:03,1070.0,2700.0,3008.40852769
555,2015:12:02,18:50:02,1102.0,2666.0,3094.79662751
556,2015:12:02,18:52:03,1130.0,2342.0,2101.64322267
557,2015:12:02,18:54:03,1186.0,1775.0,2143.07178503
558,2015:12:02,18:56:02,1213.0,1405.0,1985.51122522
559,2015:12:02,18:58:02,1236.0,1395.0,1619.95174288
