Sl_No, Date, Time, Sun-X, Sun-Y, Luminance 
140,2015:12:13,10:16:42,1205.0,3201.0,72305.0018644
141,2015:12:13,10:17:01,1212.33333333,3199.33333333,74382.2035111
142,2015:12:13,10:17:21,1219.66666667,3197.66666667,75687.2499755
143,2015:12:13,10:17:41,1227.0,3196.0,78236.6990844
144,2015:12:13,10:18:00,1222.0,3186.0,81270.9971022
145,2015:12:13,10:18:21,1218.0,3173.0,78491.5398266
146,2015:12:13,10:18:41,1219.0,3181.5,77135.7727133
147,2015:12:13,10:19:02,1220.0,3190.0,75267.08738
148,2015:12:13,10:19:21,1220.0,3187.0,75037.7513444
149,2015:12:13,10:19:42,1220.0,3184.0,72188.4973778
150,2015:12:13,10:20:01,1222.0,3184.0,72413.6441978
151,2015:12:13,10:22:01,1222.9,3176.05,64289.9808533
152,2015:12:13,10:24:01,1223.8,3168.1,60695.9079222
153,2015:12:13,10:26:01,1224.7,3160.15,46618.8537978
154,2015:12:13,10:28:01,1225.6,3152.2,42767.1609822
155,2015:12:13,10:30:01,1226.5,3144.25,42176.8635822
156,2015:12:13,10:32:01,1227.4,3136.3,33583.8823573
157,2015:12:13,10:34:01,1228.3,3128.35,29334.9702133
158,2015:12:13,10:36:00,1229.2,3120.4,34048.7862773
159,2015:12:13,10:38:01,1230.1,3112.45,34897.411904
160,2015:12:13,10:40:01,1231.0,3104.5,35158.3618827
161,2015:12:13,10:42:01,1231.9,3096.55,32204.8478773
162,2015:12:13,10:44:01,1232.8,3088.6,43287.382624
163,2015:12:13,10:46:01,1233.7,3080.65,47204.9894827
164,2015:12:13,10:48:01,1234.6,3072.7,41538.3870969
165,2015:12:13,10:50:01,1235.5,3064.75,42719.4428942
166,2015:12:13,10:52:01,1236.4,3056.8,36680.261088
167,2015:12:13,10:54:01,1237.3,3048.85,36588.9677867
168,2015:12:13,10:56:01,1238.2,3040.9,43219.0684889
169,2015:12:13,10:58:01,1239.1,3032.95,43856.3093022
170,2015:12:13,11:00:01,1240.0,3025.0,50683.5400022
171,2015:12:13,11:02:00,1240.9,3017.05,54083.0265444
172,2015:12:13,11:04:01,1241.8,3009.1,64521.2747417
173,2015:12:13,11:06:01,1242.7,3001.15,63427.1634944
174,2015:12:13,11:08:01,1243.6,2993.2,47238.2196111
175,2015:12:13,11:10:01,1244.5,2985.25,45987.5790755
176,2015:12:13,11:12:01,1245.4,2977.3,46621.6660133
177,2015:12:13,11:14:01,1246.3,2969.35,48550.9697644
178,2015:12:13,11:16:01,1247.2,2961.4,45244.6821155
179,2015:12:13,11:18:01,1248.1,2953.45,50745.4145711
180,2015:12:13,11:20:01,1249.0,2945.5,55012.04302
181,2015:12:13,11:22:01,1249.9,2937.55,56128.9815311
182,2015:12:13,11:24:01,1250.8,2929.6,56032.11786
183,2015:12:13,11:26:00,1251.7,2921.65,62731.2034155
184,2015:12:13,11:28:01,1252.6,2913.7,83662.3143222
185,2015:12:13,11:30:01,1253.5,2905.75,85539.8924055
186,2015:12:13,11:32:00,1254.4,2897.8,81863.2312333
187,2015:12:13,11:34:00,1255.3,2889.85,102761.632548
188,2015:12:13,11:36:01,1256.2,2881.9,108834.700484
189,2015:12:13,11:38:01,1257.1,2873.95,130516.022756
190,2015:12:13,11:40:01,1258.0,2866.0,153011.524949
191,2015:12:13,11:42:01,1261.0,2859.0,145104.573173
192,2015:12:13,11:44:01,1262.0,2848.0,145332.31414
193,2015:12:13,11:46:01,1266.52662722,2847.98224852,121717.153415
194,2015:12:13,11:48:00,1271.05325444,2847.96449704,94632.8924907
195,2015:12:13,11:50:01,1275.57988166,2847.94674556,96250.5200995
196,2015:12:13,11:52:01,1280.10650888,2847.92899408,89900.9304528
197,2015:12:13,11:54:01,1284.63313609,2847.9112426,72461.7215695
198,2015:12:13,11:56:01,1289.15976331,2847.89349112,55953.1841578
199,2015:12:13,11:58:00,1293.68639053,2847.87573964,46076.1250578
200,2015:12:13,12:00:01,1298.21301775,2847.85798817,50797.4789178
201,2015:12:13,12:00:21,1302.73964497,2847.84023669,51101.4210467
202,2015:12:13,12:00:41,1307.26627219,2847.82248521,52448.0551333
203,2015:12:13,12:01:01,1311.79289941,2847.80473373,53264.2975156
204,2015:12:13,12:01:21,1316.31952663,2847.78698225,55082.0832022
205,2015:12:13,12:01:41,1320.84615385,2847.76923077,54723.4320911
206,2015:12:13,12:02:01,1325.37278107,2847.75147929,54316.8058733
207,2015:12:13,12:02:21,1329.89940828,2847.73372781,53905.5974022
208,2015:12:13,12:02:41,1334.4260355,2847.71597633,53545.7568445
209,2015:12:13,12:03:01,1338.95266272,2847.69822485,47258.2858422
210,2015:12:13,12:03:21,1343.47928994,2847.68047337,38864.00256
211,2015:12:13,12:03:41,1348.00591716,2847.66272189,32805.5638089
212,2015:12:13,12:04:01,1352.53254438,2847.64497041,31983.5429667
213,2015:12:13,12:04:21,1357.0591716,2847.62721893,40088.4643644
214,2015:12:13,12:04:41,1361.58579882,2847.60946746,46446.1365556
215,2015:12:13,12:05:01,1366.11242604,2847.59171598,51793.6446333
216,2015:12:13,12:05:21,1370.63905325,2847.5739645,49370.7112978
217,2015:12:13,12:05:41,1375.16568047,2847.55621302,53527.6758045
218,2015:12:13,12:06:01,1379.69230769,2847.53846154,49951.7229956
219,2015:12:13,12:06:20,1384.21893491,2847.52071006,51409.0785733
220,2015:12:13,12:06:40,1388.74556213,2847.50295858,47364.9195089
221,2015:12:13,12:07:01,1393.27218935,2847.4852071,47974.6876956
222,2015:12:13,12:07:21,1397.79881657,2847.46745562,48010.7076622
223,2015:12:13,12:07:41,1402.32544379,2847.44970414,49201.8443467
224,2015:12:13,12:08:01,1406.85207101,2847.43195266,46629.6866578
225,2015:12:13,12:08:21,1411.37869822,2847.41420118,43747.6828644
226,2015:12:13,12:08:41,1415.90532544,2847.3964497,42874.8402089
227,2015:12:13,12:09:01,1420.43195266,2847.37869822,49353.3641622
228,2015:12:13,12:09:21,1424.95857988,2847.36094675,54007.2382333
229,2015:12:13,12:09:41,1429.4852071,2847.34319527,55013.8762044
230,2015:12:13,12:10:01,1434.01183432,2847.32544379,55078.7623533
231,2015:12:13,12:10:21,1438.53846154,2847.30769231,53621.4165511
232,2015:12:13,12:10:41,1443.06508876,2847.28994083,51933.6102489
233,2015:12:13,12:11:01,1447.59171598,2847.27218935,51723.5691444
234,2015:12:13,12:11:21,1452.1183432,2847.25443787,53606.7984
235,2015:12:13,12:11:42,1456.64497041,2847.23668639,53716.1617511
236,2015:12:13,12:12:02,1461.17159763,2847.21893491,56950.99688
237,2015:12:13,12:12:21,1465.69822485,2847.20118343,54064.3372089
238,2015:12:13,12:12:42,1470.22485207,2847.18343195,53010.6465867
239,2015:12:13,12:13:01,1474.75147929,2847.16568047,52002.9204533
240,2015:12:13,12:13:21,1479.27810651,2847.14792899,50999.7837978
241,2015:12:13,12:13:41,1483.80473373,2847.13017751,48425.0349511
242,2015:12:13,12:14:01,1488.33136095,2847.11242604,47101.3066133
243,2015:12:13,12:14:21,1492.85798817,2847.09467456,46160.5014222
244,2015:12:13,12:14:41,1497.38461538,2847.07692308,44219.8627333
245,2015:12:13,12:15:01,1501.9112426,2847.0591716,45200.4744556
246,2015:12:13,12:15:21,1506.43786982,2847.04142012,43679.7146378
247,2015:12:13,12:15:41,1510.96449704,2847.02366864,45562.9584133
248,2015:12:13,12:16:01,1515.49112426,2847.00591716,44630.0950822
249,2015:12:13,12:16:21,1520.01775148,2846.98816568,44087.9485022
250,2015:12:13,12:16:41,1524.5443787,2846.9704142,42335.4138311
251,2015:12:13,12:17:01,1529.07100592,2846.95266272,42245.60388
252,2015:12:13,12:17:21,1533.59763314,2846.93491124,44024.28384
253,2015:12:13,12:17:41,1538.12426036,2846.91715976,40292.9104356
254,2015:12:13,12:18:01,1542.65088757,2846.89940828,40991.0495489
255,2015:12:13,12:18:21,1547.17751479,2846.8816568,42952.9439178
256,2015:12:13,12:18:42,1551.70414201,2846.86390533,30993.4933244
257,2015:12:13,12:19:01,1556.23076923,2846.84615385,30034.2549049
258,2015:12:13,12:19:21,1560.75739645,2846.82840237,29886.1181173
259,2015:12:13,12:19:41,1565.28402367,2846.81065089,29901.2472782
260,2015:12:13,12:20:01,1569.81065089,2846.79289941,29117.6330062
261,2015:12:13,12:22:00,1574.33727811,2846.77514793,30978.8769831
262,2015:12:13,12:24:01,1578.86390533,2846.75739645,30683.3565244
263,2015:12:13,12:26:00,1583.39053254,2846.73964497,34387.3244782
264,2015:12:13,12:28:00,1587.91715976,2846.72189349,46687.6582089
265,2015:12:13,12:30:01,1592.44378698,2846.70414201,37679.4148355
266,2015:12:13,12:32:01,1596.9704142,2846.68639053,37524.5328067
267,2015:12:13,12:34:01,1601.49704142,2846.66863905,36177.6293955
268,2015:12:13,12:36:00,1606.02366864,2846.65088757,32968.6064284
269,2015:12:13,12:38:01,1610.55029586,2846.63313609,31397.5384249
270,2015:12:13,12:40:01,1615.07692308,2846.61538462,27560.4857244
271,2015:12:13,12:42:01,1619.6035503,2846.59763314,26188.8970755
272,2015:12:13,12:44:01,1624.13017751,2846.57988166,27118.8617475
273,2015:12:13,12:46:01,1628.65680473,2846.56213018,27770.2325867
274,2015:12:13,12:48:00,1633.18343195,2846.5443787,25668.6336626
275,2015:12:13,12:50:01,1637.71005917,2846.52662722,20049.0699918
276,2015:12:13,12:52:01,1642.23668639,2846.50887574,23030.4875396
277,2015:12:13,12:54:01,1646.76331361,2846.49112426,29267.7377831
278,2015:12:13,12:56:01,1651.28994083,2846.47337278,33438.2667573
279,2015:12:13,12:58:00,1655.81656805,2846.4556213,36423.8678293
280,2015:12:13,13:00:00,1660.34319527,2846.43786982,38211.0923858
281,2015:12:13,13:02:00,1664.86982249,2846.42011834,43080.5094418
282,2015:12:13,13:04:01,1669.3964497,2846.40236686,48502.450096
283,2015:12:13,13:06:00,1673.92307692,2846.38461538,43974.8930276
284,2015:12:13,13:08:01,1678.44970414,2846.36686391,33875.0186044
285,2015:12:13,13:10:01,1682.97633136,2846.34911243,28249.9128836
286,2015:12:13,13:12:01,1687.50295858,2846.33136095,27619.2228267
287,2015:12:13,13:14:00,1692.0295858,2846.31360947,34385.8316107
288,2015:12:13,13:16:00,1696.55621302,2846.29585799,42279.6533049
289,2015:12:13,13:18:01,1701.08284024,2846.27810651,40792.0382222
290,2015:12:13,13:20:01,1705.60946746,2846.26035503,31606.6826766
291,2015:12:13,13:22:01,1710.13609467,2846.24260355,26128.7419747
292,2015:12:13,13:24:01,1714.66272189,2846.22485207,31152.6085991
293,2015:12:13,13:26:01,1719.18934911,2846.20710059,35452.0211004
294,2015:12:13,13:28:01,1723.71597633,2846.18934911,32705.7260089
295,2015:12:13,13:30:01,1728.24260355,2846.17159763,39407.6677844
296,2015:12:13,13:32:01,1732.76923077,2846.15384615,37443.4647711
297,2015:12:13,13:34:01,1737.29585799,2846.13609467,36057.1907444
298,2015:12:13,13:36:00,1741.82248521,2846.1183432,30593.1201938
299,2015:12:13,13:38:00,1746.34911243,2846.10059172,42190.8841244
300,2015:12:13,13:40:00,1750.87573964,2846.08284024,33230.294624
301,2015:12:13,13:42:01,1755.40236686,2846.06508876,31538.7831964
302,2015:12:13,13:44:00,1759.92899408,2846.04733728,32958.6768338
303,2015:12:13,13:46:01,1764.4556213,2846.0295858,30392.0990293
304,2015:12:13,13:48:01,1768.98224852,2846.01183432,25290.8517291
305,2015:12:13,13:50:01,1773.50887574,2845.99408284,23824.6967495
306,2015:12:13,13:52:01,1778.03550296,2845.97633136,35627.1957138
307,2015:12:13,13:54:01,1782.56213018,2845.95857988,40923.0715022
308,2015:12:13,13:56:00,1787.0887574,2845.9408284,39560.5579804
309,2015:12:13,13:58:01,1791.61538462,2845.92307692,31131.3039843
310,2015:12:13,14:00:00,1796.14201183,2845.90532544,25478.9623033
311,2015:12:13,14:00:20,1800.66863905,2845.88757396,19752.6477
312,2015:12:13,14:00:40,1805.19526627,2845.86982249,17829.7379956
313,2015:12:13,14:01:00,1809.72189349,2845.85207101,14583.9237
314,2015:12:13,14:01:20,1814.24852071,2845.83431953,14442.4614922
315,2015:12:13,14:01:40,1818.77514793,2845.81656805,12484.7049944
316,2015:12:13,14:02:01,1823.30177515,2845.79881657,13380.9210067
317,2015:12:13,14:02:21,1827.82840237,2845.78106509,10616.2707644
318,2015:12:13,14:02:41,1832.35502959,2845.76331361,7744.71228533
319,2015:12:13,14:03:00,1836.8816568,2845.74556213,7637.21028978
320,2015:12:13,14:03:20,1841.40828402,2845.72781065,8573.117184
321,2015:12:13,14:03:40,1845.93491124,2845.71005917,9832.9326
322,2015:12:13,14:04:00,1850.46153846,2845.69230769,10004.5176409
323,2015:12:13,14:04:20,1854.98816568,2845.67455621,10632.9817911
324,2015:12:13,14:04:40,1859.5147929,2845.65680473,11099.4233689
325,2015:12:13,14:05:00,1864.04142012,2845.63905325,11383.0109387
326,2015:12:13,14:05:20,1868.56804734,2845.62130178,10291.2666036
327,2015:12:13,14:05:40,1873.09467456,2845.6035503,10456.7752809
328,2015:12:13,14:06:01,1877.62130178,2845.58579882,12366.6455147
329,2015:12:13,14:06:21,1882.14792899,2845.56804734,14952.6732427
330,2015:12:13,14:06:41,1886.67455621,2845.55029586,13278.4200306
331,2015:12:13,14:07:01,1891.20118343,2845.53254438,10155.1096697
332,2015:12:13,14:07:21,1895.72781065,2845.5147929,7228.80017833
333,2015:12:13,14:07:41,1900.25443787,2845.49704142,7070.34782833
334,2015:12:13,14:08:01,1904.78106509,2845.47928994,7695.68256611
335,2015:12:13,14:08:21,1909.30769231,2845.46153846,6840.57460722
336,2015:12:13,14:08:41,1913.83431953,2845.44378698,6724.35929556
337,2015:12:13,14:09:01,1918.36094675,2845.4260355,7688.17436722
338,2015:12:13,14:09:21,1922.88757396,2845.40828402,7965.44425222
339,2015:12:13,14:09:41,1927.41420118,2845.39053254,6507.55646167
340,2015:12:13,14:10:01,1931.9408284,2845.37278107,5119.77404944
341,2015:12:13,14:10:21,1936.46745562,2845.35502959,5056.39150333
342,2015:12:13,14:10:41,1940.99408284,2845.33727811,5556.87165389
343,2015:12:13,14:11:01,1945.52071006,2845.31952663,4854.59910055
344,2015:12:13,14:11:21,1950.04733728,2845.30177515,5681.84935
345,2015:12:13,14:11:41,1954.5739645,2845.28402367,7102.12996222
346,2015:12:13,14:12:01,1959.10059172,2845.26627219,9698.4555072
347,2015:12:13,14:12:20,1963.62721893,2845.24852071,10958.3811641
348,2015:12:13,14:12:41,1968.15384615,2845.23076923,10820.2645973
349,2015:12:13,14:13:01,1972.68047337,2845.21301775,11810.22769
350,2015:12:13,14:13:21,1977.20710059,2845.19526627,12063.4832526
351,2015:12:13,14:13:41,1981.73372781,2845.17751479,13012.9680761
352,2015:12:13,14:14:01,1986.26035503,2845.15976331,15834.6684044
353,2015:12:13,14:14:21,1990.78698225,2845.14201183,16437.4265253
354,2015:12:13,14:14:41,1995.31360947,2845.12426036,16442.9431991
355,2015:12:13,14:15:00,1999.84023669,2845.10650888,14121.0974194
356,2015:12:13,14:15:20,2004.36686391,2845.0887574,10152.9087026
357,2015:12:13,14:15:40,2008.89349112,2845.07100592,7090.28435271
358,2015:12:13,14:16:01,2013.42011834,2845.05325444,7680.5392448
359,2015:12:13,14:16:21,2017.94674556,2845.03550296,8215.25996302
360,2015:12:13,14:16:41,2022.47337278,2845.01775148,8992.60241138
361,2015:12:13,14:17:01,2027.0,2845.0,10689.3020871
362,2015:12:13,14:17:21,2031.52662722,2844.98224852,11639.4811186
363,2015:12:13,14:17:41,2036.05325444,2844.96449704,13574.1916676
364,2015:12:13,14:18:01,2040.57988166,2844.94674556,12064.3202498
365,2015:12:13,14:18:21,2045.10650888,2844.92899408,9507.07168
366,2015:12:13,14:18:41,2049.63313609,2844.9112426,10867.2550587
367,2015:12:13,14:19:01,2054.15976331,2844.89349112,12632.6869724
368,2015:12:13,14:19:21,2058.68639053,2844.87573964,13218.2054862
369,2015:12:13,14:19:41,2063.21301775,2844.85798817,11985.6348151
370,2015:12:13,14:20:01,2067.73964497,2844.84023669,10169.3576768
371,2015:12:13,14:22:01,2072.26627219,2844.82248521,11088.0318862
372,2015:12:13,14:24:00,2076.79289941,2844.80473373,7806.54331378
373,2015:12:13,14:26:01,2081.31952663,2844.78698225,7244.93958944
374,2015:12:13,14:28:01,2085.84615385,2844.76923077,6675.40807278
375,2015:12:13,14:30:00,2090.37278107,2844.75147929,5493.964756
376,2015:12:13,14:32:00,2094.89940828,2844.73372781,7283.14134187
377,2015:12:13,14:34:01,2099.4260355,2844.71597633,5691.8114688
378,2015:12:13,14:36:01,2103.95266272,2844.69822485,5131.93548729
379,2015:12:13,14:38:00,2108.47928994,2844.68047337,3861.863275
380,2015:12:13,14:40:00,2113.00591716,2844.66272189,4252.67506667
381,2015:12:13,14:42:01,2117.53254438,2844.64497041,5865.07820055
382,2015:12:13,14:44:01,2122.0591716,2844.62721893,5980.628175
383,2015:12:13,14:46:01,2126.58579882,2844.60946746,5680.00063889
384,2015:12:13,14:48:00,2131.11242604,2844.59171598,5001.83157833
385,2015:12:13,14:50:00,2135.63905325,2844.5739645,4832.28961389
386,2015:12:13,14:52:00,2140.16568047,2844.55621302,5195.13411111
387,2015:12:13,14:54:00,2144.69230769,2844.53846154,5311.76101833
388,2015:12:13,14:56:01,2149.21893491,2844.52071006,3868.09673378
389,2015:12:13,14:58:01,2153.74556213,2844.50295858,3483.33113511
390,2015:12:13,15:00:01,2158.27218935,2844.4852071,3451.58818444
391,2015:12:13,15:02:02,2162.79881657,2844.46745562,3511.21126444
392,2015:12:13,15:04:02,2167.32544379,2844.44970414,3092.82935111
393,2015:12:13,15:06:02,2171.85207101,2844.43195266,3810.30440556
394,2015:12:13,15:08:02,2176.37869822,2844.41420118,4516.14489833
395,2015:12:13,15:10:01,2180.90532544,2844.3964497,5508.63832333
396,2015:12:13,15:12:01,2185.43195266,2844.37869822,7444.44426611
397,2015:12:13,15:14:02,2189.95857988,2844.36094675,8937.44159644
398,2015:12:13,15:16:01,2194.4852071,2844.34319527,9269.80754987
399,2015:12:13,15:18:02,2199.01183432,2844.32544379,8455.53109902
400,2015:12:13,15:20:02,2203.53846154,2844.30769231,8418.76271716
401,2015:12:13,15:22:01,2208.06508876,2844.28994083,8888.43420871
402,2015:12:13,15:24:01,2212.59171598,2844.27218935,8614.81635911
403,2015:12:13,15:26:02,2217.1183432,2844.25443787,8168.15704107
404,2015:12:13,15:28:02,2221.64497041,2844.23668639,7015.73816833
405,2015:12:13,15:30:02,2226.17159763,2844.21893491,7762.71037955
406,2015:12:13,15:32:01,2230.69822485,2844.20118343,10056.6133778
407,2015:12:13,15:34:02,2235.22485207,2844.18343195,11014.1591982
